usuario_id,fecha_evento,tipo_evento,detalle
432,2026-03-21 00:00:00,descarga_guia,pdf
136,2026-03-06 00:00:00,login,web
238,2026-03-10 00:00:00,ver_tutorial,texto
244,2026-03-22 00:00:00,simulacion,pausa
362,2026-03-09 00:00:00,ver_tutorial,texto
75,2026-03-10 00:00:00,ver_tutorial,video
475,2026-03-22 00:00:00,ver_tutorial,texto
162,2026-03-18 00:00:00,login,web
327,2026-03-20 00:00:00,descarga_guia,html
471,2026-03-09 00:00:00,descarga_guia,html
137,2026-03-21 00:00:00,login,mobile
300,2026-03-25 00:00:00,ver_tutorial,texto
346,2026-03-22 00:00:00,simulacion,fin
302,2026-03-11 00:00:00,simulacion,fin
347,2026-03-18 00:00:00,simulacion,pausa
6,2026-03-01 00:00:00,login,web
211,2026-03-04 00:00:00,login,tablet
351,2026-03-08 00:00:00,ver_tutorial,texto
372,2026-03-07 00:00:00,descarga_guia,html
18,2026-03-03 00:00:00,login,tablet
30,2026-03-21 00:00:00,simulacion,fin
63,2026-03-20 00:00:00,login,web
67,2026-03-04 00:00:00,ver_tutorial,video
357,2026-03-10 00:00:00,simulacion,pausa
240,2026-03-15 00:00:00,login,tablet
473,2026-03-23 00:00:00,descarga_guia,html
463,2026-03-06 00:00:00,descarga_guia,html
400,2026-03-25 00:00:00,login,mobile
32,2026-03-11 00:00:00,ver_tutorial,texto
31,2026-03-06 00:00:00,descarga_guia,html
226,2026-03-07 00:00:00,login,mobile
313,2026-03-21 00:00:00,ver_tutorial,video
252,2026-03-18 00:00:00,login,web
394,2026-03-20 00:00:00,ver_tutorial,video
330,2026-03-23 00:00:00,login,mobile
133,2026-03-03 00:00:00,login,web
37,2026-03-01 00:00:00,descarga_guia,html
460,2026-03-21 00:00:00,ver_tutorial,video
328,2026-03-22 00:00:00,login,web
200,2026-03-23 00:00:00,descarga_guia,pdf
169,2026-03-17 00:00:00,ver_tutorial,video
363,2026-03-14 00:00:00,ver_tutorial,texto
207,2026-03-08 00:00:00,login,tablet
2,2026-03-04 00:00:00,ver_tutorial,texto
291,2026-03-22 00:00:00,descarga_guia,html
156,2026-03-21 00:00:00,ver_tutorial,video
491,2026-03-18 00:00:00,login,mobile
437,2026-03-15 00:00:00,descarga_guia,pdf
390,2026-03-06 00:00:00,descarga_guia,pdf
284,2026-03-22 00:00:00,login,mobile
98,2026-03-04 00:00:00,descarga_guia,html
323,2026-03-03 00:00:00,descarga_guia,html
454,2026-03-05 00:00:00,ver_tutorial,video
19,2026-03-24 00:00:00,simulacion,inicio
304,2026-03-13 00:00:00,simulacion,pausa
33,2026-03-18 00:00:00,descarga_guia,html
495,2026-03-02 00:00:00,ver_tutorial,video
174,2026-03-26 00:00:00,login,mobile
370,2026-03-04 00:00:00,login,mobile
109,2026-03-24 00:00:00,ver_tutorial,video
297,2026-03-02 00:00:00,simulacion,inicio
377,2026-03-21 00:00:00,simulacion,pausa
10,2026-03-08 00:00:00,ver_tutorial,video
360,2026-03-06 00:00:00,simulacion,inicio
324,2026-03-26 00:00:00,login,mobile
50,2026-03-19 00:00:00,ver_tutorial,video
33,2026-03-16 00:00:00,login,web
305,2026-03-26 00:00:00,simulacion,inicio
104,2026-03-26 00:00:00,ver_tutorial,texto
428,2026-03-04 00:00:00,ver_tutorial,texto
500,2026-03-26 00:00:00,simulacion,pausa
110,2026-03-06 00:00:00,login,tablet
172,2026-03-09 00:00:00,login,web
73,2026-03-23 00:00:00,ver_tutorial,video
190,2026-03-08 00:00:00,simulacion,pausa
474,2026-03-04 00:00:00,login,web
406,2026-03-01 00:00:00,ver_tutorial,video
451,2026-03-01 00:00:00,ver_tutorial,video
4,2026-03-23 00:00:00,simulacion,inicio
334,2026-03-23 00:00:00,descarga_guia,html
414,2026-03-07 00:00:00,ver_tutorial,video
74,2026-03-14 00:00:00,descarga_guia,html
123,2026-03-23 00:00:00,simulacion,fin
20,2026-03-16 00:00:00,simulacion,fin
314,2026-03-26 00:00:00,login,tablet
155,2026-03-01 00:00:00,descarga_guia,html
286,2026-03-04 00:00:00,simulacion,inicio
272,2026-03-12 00:00:00,login,tablet
442,2026-03-25 00:00:00,simulacion,pausa
321,2026-03-02 00:00:00,simulacion,pausa
100,2026-03-22 00:00:00,login,web
433,2026-03-06 00:00:00,ver_tutorial,texto
82,2026-03-21 00:00:00,login,web
187,2026-03-14 00:00:00,descarga_guia,pdf
129,2026-03-02 00:00:00,descarga_guia,html
54,2026-03-06 00:00:00,login,tablet
81,2026-03-17 00:00:00,login,mobile
60,2026-03-24 00:00:00,login,web
228,2026-03-07 00:00:00,descarga_guia,html
383,2026-03-25 00:00:00,descarga_guia,pdf
57,2026-03-04 00:00:00,descarga_guia,pdf
122,2026-03-13 00:00:00,ver_tutorial,video
457,2026-03-16 00:00:00,simulacion,inicio
300,2026-03-14 00:00:00,ver_tutorial,video
75,2026-03-15 00:00:00,simulacion,fin
92,2026-03-05 00:00:00,ver_tutorial,texto
235,2026-03-12 00:00:00,simulacion,fin
500,2026-03-11 00:00:00,descarga_guia,pdf
66,2026-03-19 00:00:00,login,tablet
31,2026-03-04 00:00:00,descarga_guia,pdf
437,2026-03-14 00:00:00,ver_tutorial,texto
88,2026-03-10 00:00:00,descarga_guia,pdf
310,2026-03-20 00:00:00,simulacion,fin
464,2026-03-18 00:00:00,simulacion,fin
438,2026-03-14 00:00:00,simulacion,inicio
439,2026-03-19 00:00:00,ver_tutorial,video
243,2026-03-01 00:00:00,ver_tutorial,texto
374,2026-03-08 00:00:00,ver_tutorial,video
168,2026-03-19 00:00:00,ver_tutorial,video
485,2026-03-01 00:00:00,simulacion,fin
214,2026-03-16 00:00:00,login,web
376,2026-03-17 00:00:00,login,mobile
202,2026-03-15 00:00:00,ver_tutorial,video
254,2026-03-18 00:00:00,simulacion,inicio
386,2026-03-24 00:00:00,login,tablet
209,2026-03-12 00:00:00,simulacion,inicio
152,2026-03-03 00:00:00,simulacion,fin
9,2026-03-06 00:00:00,ver_tutorial,texto
361,2026-03-15 00:00:00,ver_tutorial,video
238,2026-03-13 00:00:00,simulacion,fin
95,2026-03-23 00:00:00,descarga_guia,html
325,2026-03-03 00:00:00,login,tablet
198,2026-03-10 00:00:00,descarga_guia,pdf
219,2026-03-26 00:00:00,descarga_guia,pdf
351,2026-03-11 00:00:00,login,tablet
377,2026-03-22 00:00:00,login,tablet
187,2026-03-13 00:00:00,login,web
188,2026-03-12 00:00:00,ver_tutorial,video
188,2026-03-18 00:00:00,simulacion,fin
361,2026-03-23 00:00:00,login,tablet
397,2026-03-11 00:00:00,simulacion,inicio
123,2026-03-16 00:00:00,login,tablet
378,2026-03-25 00:00:00,simulacion,fin
116,2026-03-09 00:00:00,descarga_guia,html
258,2026-03-02 00:00:00,ver_tutorial,texto
33,2026-03-15 00:00:00,descarga_guia,html
249,2026-03-23 00:00:00,login,mobile
273,2026-03-20 00:00:00,descarga_guia,html
189,2026-03-15 00:00:00,login,web
45,2026-03-06 00:00:00,login,mobile
148,2026-03-06 00:00:00,login,web
142,2026-03-05 00:00:00,login,tablet
255,2026-03-17 00:00:00,simulacion,inicio
488,2026-03-14 00:00:00,login,mobile
497,2026-03-12 00:00:00,simulacion,pausa
216,2026-03-10 00:00:00,ver_tutorial,video
97,2026-03-26 00:00:00,login,web
119,2026-03-19 00:00:00,descarga_guia,html
176,2026-03-19 00:00:00,descarga_guia,html
341,2026-03-10 00:00:00,ver_tutorial,texto
291,2026-03-06 00:00:00,simulacion,pausa
405,2026-03-16 00:00:00,descarga_guia,pdf
191,2026-03-05 00:00:00,descarga_guia,pdf
181,2026-03-06 00:00:00,descarga_guia,html
317,2026-03-18 00:00:00,simulacion,fin
147,2026-03-23 00:00:00,simulacion,inicio
355,2026-03-08 00:00:00,simulacion,inicio
60,2026-03-19 00:00:00,login,mobile
65,2026-03-12 00:00:00,ver_tutorial,texto
95,2026-03-23 00:00:00,simulacion,fin
18,2026-03-05 00:00:00,descarga_guia,html
191,2026-03-18 00:00:00,ver_tutorial,video
155,2026-03-13 00:00:00,login,web
477,2026-03-15 00:00:00,ver_tutorial,video
476,2026-03-01 00:00:00,descarga_guia,pdf
497,2026-03-16 00:00:00,descarga_guia,html
459,2026-03-26 00:00:00,descarga_guia,pdf
290,2026-03-23 00:00:00,ver_tutorial,texto
58,2026-03-05 00:00:00,ver_tutorial,video
348,2026-03-01 00:00:00,login,mobile
206,2026-03-12 00:00:00,simulacion,pausa
48,2026-03-20 00:00:00,descarga_guia,pdf
329,2026-03-17 00:00:00,simulacion,fin
114,2026-03-01 00:00:00,descarga_guia,pdf
43,2026-03-17 00:00:00,ver_tutorial,video
202,2026-03-11 00:00:00,simulacion,pausa
309,2026-03-12 00:00:00,login,tablet
204,2026-03-14 00:00:00,simulacion,fin
190,2026-03-01 00:00:00,ver_tutorial,texto
146,2026-03-10 00:00:00,descarga_guia,html
229,2026-03-24 00:00:00,login,web
455,2026-03-26 00:00:00,ver_tutorial,texto
227,2026-03-26 00:00:00,descarga_guia,pdf
373,2026-03-05 00:00:00,ver_tutorial,texto
428,2026-03-07 00:00:00,login,web
156,2026-03-03 00:00:00,ver_tutorial,texto
478,2026-03-01 00:00:00,ver_tutorial,video
210,2026-03-06 00:00:00,descarga_guia,html
285,2026-03-07 00:00:00,ver_tutorial,video
96,2026-03-18 00:00:00,ver_tutorial,texto
252,2026-03-19 00:00:00,login,mobile
156,2026-03-08 00:00:00,ver_tutorial,texto
14,2026-03-09 00:00:00,login,web
154,2026-03-21 00:00:00,ver_tutorial,video
341,2026-03-06 00:00:00,descarga_guia,html
252,2026-03-04 00:00:00,simulacion,inicio
392,2026-03-03 00:00:00,descarga_guia,html
307,2026-03-19 00:00:00,descarga_guia,html
224,2026-03-23 00:00:00,descarga_guia,html
419,2026-03-17 00:00:00,login,mobile
376,2026-03-06 00:00:00,login,mobile
298,2026-03-11 00:00:00,login,web
237,2026-03-06 00:00:00,simulacion,pausa
28,2026-03-14 00:00:00,descarga_guia,html
326,2026-03-10 00:00:00,descarga_guia,pdf
150,2026-03-07 00:00:00,login,tablet
393,2026-03-20 00:00:00,simulacion,inicio
386,2026-03-11 00:00:00,simulacion,fin
447,2026-03-09 00:00:00,descarga_guia,html
351,2026-03-18 00:00:00,descarga_guia,pdf
297,2026-03-01 00:00:00,descarga_guia,pdf
71,2026-03-25 00:00:00,descarga_guia,html
249,2026-03-06 00:00:00,ver_tutorial,texto
53,2026-03-17 00:00:00,simulacion,inicio
114,2026-03-20 00:00:00,simulacion,fin
354,2026-03-15 00:00:00,login,mobile
470,2026-03-05 00:00:00,login,web
473,2026-03-12 00:00:00,login,mobile
160,2026-03-15 00:00:00,descarga_guia,pdf
456,2026-03-23 00:00:00,descarga_guia,pdf
156,2026-03-04 00:00:00,login,tablet
114,2026-03-05 00:00:00,simulacion,fin
353,2026-03-05 00:00:00,simulacion,pausa
108,2026-03-14 00:00:00,simulacion,inicio
354,2026-03-01 00:00:00,login,web
397,2026-03-02 00:00:00,ver_tutorial,texto
101,2026-03-26 00:00:00,login,web
338,2026-03-04 00:00:00,login,mobile
466,2026-03-03 00:00:00,descarga_guia,pdf
155,2026-03-26 00:00:00,login,web
64,2026-03-07 00:00:00,simulacion,fin
95,2026-03-03 00:00:00,descarga_guia,pdf
75,2026-03-12 00:00:00,descarga_guia,html
83,2026-03-19 00:00:00,simulacion,fin
35,2026-03-25 00:00:00,login,tablet
8,2026-03-07 00:00:00,simulacion,fin
494,2026-03-25 00:00:00,descarga_guia,pdf
276,2026-03-04 00:00:00,login,tablet
474,2026-03-23 00:00:00,simulacion,fin
244,2026-03-15 00:00:00,descarga_guia,pdf
345,2026-03-12 00:00:00,login,web
195,2026-03-17 00:00:00,ver_tutorial,video
117,2026-03-25 00:00:00,ver_tutorial,video
161,2026-03-04 00:00:00,login,mobile
267,2026-03-25 00:00:00,simulacion,pausa
185,2026-03-03 00:00:00,descarga_guia,pdf
168,2026-03-13 00:00:00,ver_tutorial,video
146,2026-03-22 00:00:00,ver_tutorial,texto
500,2026-03-18 00:00:00,ver_tutorial,video
209,2026-03-07 00:00:00,descarga_guia,html
439,2026-03-22 00:00:00,login,mobile
189,2026-03-22 00:00:00,simulacion,inicio
252,2026-03-15 00:00:00,login,mobile
268,2026-03-05 00:00:00,login,web
203,2026-03-24 00:00:00,ver_tutorial,video
474,2026-03-12 00:00:00,simulacion,inicio
500,2026-03-07 00:00:00,simulacion,pausa
305,2026-03-08 00:00:00,ver_tutorial,video
430,2026-03-09 00:00:00,ver_tutorial,texto
392,2026-03-12 00:00:00,descarga_guia,html
244,2026-03-17 00:00:00,ver_tutorial,texto
143,2026-03-04 00:00:00,simulacion,pausa
63,2026-03-16 00:00:00,descarga_guia,html
119,2026-03-04 00:00:00,simulacion,inicio
378,2026-03-16 00:00:00,login,web
348,2026-03-13 00:00:00,login,web
310,2026-03-10 00:00:00,descarga_guia,pdf
319,2026-03-22 00:00:00,login,web
385,2026-03-07 00:00:00,ver_tutorial,texto
151,2026-03-17 00:00:00,ver_tutorial,texto
134,2026-03-25 00:00:00,descarga_guia,pdf
17,2026-03-13 00:00:00,ver_tutorial,video
231,2026-03-15 00:00:00,descarga_guia,html
236,2026-03-06 00:00:00,login,web
286,2026-03-16 00:00:00,descarga_guia,pdf
221,2026-03-23 00:00:00,simulacion,pausa
200,2026-03-19 00:00:00,ver_tutorial,video
346,2026-03-16 00:00:00,ver_tutorial,texto
288,2026-03-02 00:00:00,simulacion,fin
201,2026-03-19 00:00:00,descarga_guia,html
498,2026-03-25 00:00:00,ver_tutorial,texto
146,2026-03-01 00:00:00,descarga_guia,pdf
303,2026-03-12 00:00:00,login,web
179,2026-03-11 00:00:00,login,tablet
195,2026-03-12 00:00:00,login,mobile
183,2026-03-02 00:00:00,ver_tutorial,texto
339,2026-03-08 00:00:00,simulacion,inicio
332,2026-03-23 00:00:00,descarga_guia,pdf
34,2026-03-11 00:00:00,descarga_guia,pdf
87,2026-03-11 00:00:00,login,tablet
20,2026-03-19 00:00:00,ver_tutorial,texto
264,2026-03-01 00:00:00,ver_tutorial,texto
357,2026-03-11 00:00:00,ver_tutorial,video
194,2026-03-19 00:00:00,ver_tutorial,texto
51,2026-03-23 00:00:00,ver_tutorial,video
346,2026-03-16 00:00:00,simulacion,pausa
258,2026-03-20 00:00:00,descarga_guia,pdf
154,2026-03-07 00:00:00,descarga_guia,html
255,2026-03-07 00:00:00,login,tablet
148,2026-03-10 00:00:00,descarga_guia,pdf
294,2026-03-20 00:00:00,ver_tutorial,video
381,2026-03-19 00:00:00,login,tablet
49,2026-03-03 00:00:00,descarga_guia,html
291,2026-03-07 00:00:00,ver_tutorial,texto
178,2026-03-10 00:00:00,login,tablet
259,2026-03-22 00:00:00,descarga_guia,html
277,2026-03-14 00:00:00,descarga_guia,pdf
206,2026-03-22 00:00:00,descarga_guia,html
391,2026-03-21 00:00:00,simulacion,inicio
361,2026-03-16 00:00:00,simulacion,fin
110,2026-03-21 00:00:00,ver_tutorial,texto
273,2026-03-17 00:00:00,ver_tutorial,video
103,2026-03-05 00:00:00,descarga_guia,html
124,2026-03-22 00:00:00,simulacion,fin
392,2026-03-14 00:00:00,descarga_guia,html
164,2026-03-07 00:00:00,login,tablet
434,2026-03-10 00:00:00,ver_tutorial,texto
331,2026-03-22 00:00:00,simulacion,pausa
308,2026-03-08 00:00:00,simulacion,pausa
59,2026-03-01 00:00:00,simulacion,inicio
126,2026-03-16 00:00:00,descarga_guia,html
287,2026-03-21 00:00:00,ver_tutorial,texto
464,2026-03-06 00:00:00,login,web
140,2026-03-09 00:00:00,simulacion,inicio
405,2026-03-21 00:00:00,descarga_guia,pdf
437,2026-03-16 00:00:00,login,tablet
401,2026-03-03 00:00:00,login,web
161,2026-03-14 00:00:00,descarga_guia,pdf
460,2026-03-13 00:00:00,descarga_guia,pdf
483,2026-03-04 00:00:00,simulacion,inicio
293,2026-03-22 00:00:00,login,tablet
425,2026-03-03 00:00:00,descarga_guia,html
122,2026-03-11 00:00:00,login,mobile
427,2026-03-14 00:00:00,ver_tutorial,video
112,2026-03-06 00:00:00,simulacion,inicio
110,2026-03-14 00:00:00,descarga_guia,html
131,2026-03-18 00:00:00,login,mobile
192,2026-03-18 00:00:00,login,mobile
217,2026-03-09 00:00:00,ver_tutorial,video
451,2026-03-16 00:00:00,simulacion,pausa
367,2026-03-01 00:00:00,descarga_guia,html
331,2026-03-22 00:00:00,login,tablet
410,2026-03-26 00:00:00,login,tablet
344,2026-03-18 00:00:00,simulacion,pausa
197,2026-03-26 00:00:00,descarga_guia,html
351,2026-03-08 00:00:00,login,tablet
440,2026-03-01 00:00:00,ver_tutorial,texto
466,2026-03-10 00:00:00,ver_tutorial,texto
47,2026-03-07 00:00:00,simulacion,pausa
441,2026-03-21 00:00:00,simulacion,pausa
163,2026-03-09 00:00:00,ver_tutorial,video
444,2026-03-16 00:00:00,login,mobile
378,2026-03-23 00:00:00,ver_tutorial,texto
217,2026-03-23 00:00:00,login,web
134,2026-03-14 00:00:00,login,mobile
309,2026-03-23 00:00:00,descarga_guia,html
15,2026-03-21 00:00:00,login,tablet
95,2026-03-01 00:00:00,ver_tutorial,video
206,2026-03-10 00:00:00,simulacion,fin
161,2026-03-06 00:00:00,login,web
128,2026-03-22 00:00:00,simulacion,fin
211,2026-03-16 00:00:00,descarga_guia,html
448,2026-03-06 00:00:00,simulacion,pausa
352,2026-03-07 00:00:00,descarga_guia,html
44,2026-03-06 00:00:00,ver_tutorial,texto
202,2026-03-01 00:00:00,ver_tutorial,video
486,2026-03-21 00:00:00,login,tablet
314,2026-03-15 00:00:00,simulacion,inicio
102,2026-03-02 00:00:00,descarga_guia,pdf
206,2026-03-05 00:00:00,ver_tutorial,texto
46,2026-03-19 00:00:00,descarga_guia,pdf
61,2026-03-17 00:00:00,login,tablet
223,2026-03-04 00:00:00,ver_tutorial,texto
115,2026-03-26 00:00:00,simulacion,inicio
137,2026-03-13 00:00:00,descarga_guia,html
67,2026-03-20 00:00:00,ver_tutorial,video
111,2026-03-14 00:00:00,descarga_guia,pdf
93,2026-03-01 00:00:00,ver_tutorial,video
149,2026-03-20 00:00:00,descarga_guia,pdf
231,2026-03-19 00:00:00,simulacion,pausa
351,2026-03-01 00:00:00,ver_tutorial,video
241,2026-03-23 00:00:00,simulacion,pausa
204,2026-03-13 00:00:00,simulacion,fin
363,2026-03-03 00:00:00,ver_tutorial,texto
49,2026-03-11 00:00:00,login,web
477,2026-03-12 00:00:00,simulacion,pausa
311,2026-03-09 00:00:00,login,web
259,2026-03-13 00:00:00,ver_tutorial,texto
344,2026-03-18 00:00:00,descarga_guia,pdf
22,2026-03-06 00:00:00,simulacion,pausa
258,2026-03-15 00:00:00,ver_tutorial,texto
68,2026-03-23 00:00:00,login,mobile
272,2026-03-09 00:00:00,ver_tutorial,video
60,2026-03-05 00:00:00,descarga_guia,pdf
256,2026-03-14 00:00:00,descarga_guia,html
145,2026-03-17 00:00:00,descarga_guia,html
161,2026-03-11 00:00:00,ver_tutorial,video
378,2026-03-18 00:00:00,ver_tutorial,video
437,2026-03-07 00:00:00,ver_tutorial,video
77,2026-03-06 00:00:00,login,web
19,2026-03-06 00:00:00,ver_tutorial,texto
362,2026-03-04 00:00:00,ver_tutorial,texto
459,2026-03-15 00:00:00,ver_tutorial,video
183,2026-03-16 00:00:00,ver_tutorial,texto
58,2026-03-12 00:00:00,simulacion,inicio
48,2026-03-06 00:00:00,simulacion,pausa
428,2026-03-17 00:00:00,simulacion,fin
422,2026-03-19 00:00:00,descarga_guia,pdf
498,2026-03-25 00:00:00,login,tablet
293,2026-03-03 00:00:00,simulacion,pausa
127,2026-03-11 00:00:00,ver_tutorial,video
14,2026-03-13 00:00:00,descarga_guia,pdf
192,2026-03-05 00:00:00,login,mobile
15,2026-03-23 00:00:00,login,mobile
338,2026-03-21 00:00:00,ver_tutorial,texto
490,2026-03-11 00:00:00,descarga_guia,pdf
497,2026-03-20 00:00:00,login,tablet
487,2026-03-24 00:00:00,ver_tutorial,texto
376,2026-03-02 00:00:00,simulacion,inicio
411,2026-03-26 00:00:00,descarga_guia,html
29,2026-03-20 00:00:00,login,tablet
196,2026-03-09 00:00:00,login,mobile
92,2026-03-03 00:00:00,simulacion,pausa
11,2026-03-13 00:00:00,simulacion,inicio
400,2026-03-21 00:00:00,ver_tutorial,texto
386,2026-03-10 00:00:00,simulacion,inicio
252,2026-03-22 00:00:00,ver_tutorial,texto
309,2026-03-22 00:00:00,simulacion,pausa
50,2026-03-16 00:00:00,descarga_guia,pdf
229,2026-03-09 00:00:00,ver_tutorial,texto
289,2026-03-25 00:00:00,ver_tutorial,video
217,2026-03-14 00:00:00,descarga_guia,pdf
323,2026-03-02 00:00:00,ver_tutorial,video
263,2026-03-22 00:00:00,descarga_guia,html
115,2026-03-17 00:00:00,simulacion,pausa
323,2026-03-15 00:00:00,login,mobile
224,2026-03-10 00:00:00,login,mobile
77,2026-03-10 00:00:00,simulacion,fin
431,2026-03-14 00:00:00,simulacion,fin
152,2026-03-03 00:00:00,login,tablet
470,2026-03-04 00:00:00,login,tablet
262,2026-03-04 00:00:00,ver_tutorial,texto
238,2026-03-09 00:00:00,descarga_guia,html
300,2026-03-01 00:00:00,login,tablet
59,2026-03-26 00:00:00,ver_tutorial,video
94,2026-03-03 00:00:00,ver_tutorial,video
214,2026-03-19 00:00:00,descarga_guia,html
371,2026-03-20 00:00:00,ver_tutorial,texto
414,2026-03-26 00:00:00,descarga_guia,html
96,2026-03-03 00:00:00,simulacion,inicio
383,2026-03-14 00:00:00,descarga_guia,pdf
274,2026-03-13 00:00:00,login,web
60,2026-03-21 00:00:00,login,web
245,2026-03-22 00:00:00,ver_tutorial,texto
495,2026-03-20 00:00:00,ver_tutorial,texto
417,2026-03-26 00:00:00,descarga_guia,html
155,2026-03-05 00:00:00,login,web
8,2026-03-01 00:00:00,simulacion,inicio
357,2026-03-07 00:00:00,simulacion,inicio
247,2026-03-08 00:00:00,simulacion,fin
224,2026-03-10 00:00:00,simulacion,inicio
395,2026-03-16 00:00:00,ver_tutorial,video
217,2026-03-06 00:00:00,login,web
463,2026-03-23 00:00:00,simulacion,fin
228,2026-03-01 00:00:00,ver_tutorial,texto
441,2026-03-07 00:00:00,ver_tutorial,video
151,2026-03-11 00:00:00,ver_tutorial,video
5,2026-03-23 00:00:00,login,tablet
222,2026-03-24 00:00:00,ver_tutorial,texto
297,2026-03-16 00:00:00,descarga_guia,pdf
205,2026-03-08 00:00:00,ver_tutorial,texto
366,2026-03-01 00:00:00,login,tablet
217,2026-03-09 00:00:00,descarga_guia,pdf
458,2026-03-04 00:00:00,ver_tutorial,texto
254,2026-03-23 00:00:00,descarga_guia,html
224,2026-03-10 00:00:00,login,web
372,2026-03-12 00:00:00,simulacion,pausa
225,2026-03-08 00:00:00,simulacion,fin
301,2026-03-05 00:00:00,descarga_guia,html
453,2026-03-14 00:00:00,descarga_guia,html
427,2026-03-26 00:00:00,descarga_guia,html
498,2026-03-07 00:00:00,simulacion,fin
145,2026-03-16 00:00:00,login,tablet
67,2026-03-06 00:00:00,simulacion,inicio
311,2026-03-26 00:00:00,ver_tutorial,video
213,2026-03-08 00:00:00,ver_tutorial,texto
108,2026-03-12 00:00:00,login,web
452,2026-03-22 00:00:00,descarga_guia,html
82,2026-03-02 00:00:00,simulacion,fin
414,2026-03-14 00:00:00,login,mobile
