usuario_id,fecha_evento,tipo_evento,detalle
59,2026-03-18 00:00:00,simulacion,inicio
115,2026-03-11 00:00:00,ver_tutorial,texto
402,2026-03-25 00:00:00,descarga_guia,pdf
450,2026-03-23 00:00:00,descarga_guia,pdf
448,2026-03-02 00:00:00,login,tablet
475,2026-03-25 00:00:00,ver_tutorial,texto
57,2026-03-20 00:00:00,login,tablet
401,2026-03-02 00:00:00,login,tablet
260,2026-03-21 00:00:00,login,web
61,2026-03-06 00:00:00,simulacion,pausa
373,2026-03-25 00:00:00,descarga_guia,html
260,2026-03-05 00:00:00,ver_tutorial,video
332,2026-03-05 00:00:00,descarga_guia,html
63,2026-03-14 00:00:00,simulacion,pausa
394,2026-03-26 00:00:00,login,web
243,2026-03-17 00:00:00,descarga_guia,html
88,2026-03-12 00:00:00,login,mobile
367,2026-03-21 00:00:00,ver_tutorial,texto
341,2026-03-25 00:00:00,simulacion,inicio
386,2026-03-05 00:00:00,ver_tutorial,video
411,2026-03-14 00:00:00,ver_tutorial,texto
460,2026-03-01 00:00:00,ver_tutorial,texto
227,2026-03-23 00:00:00,simulacion,inicio
413,2026-03-11 00:00:00,login,web
162,2026-03-14 00:00:00,ver_tutorial,video
32,2026-03-22 00:00:00,ver_tutorial,video
473,2026-03-02 00:00:00,simulacion,fin
324,2026-03-13 00:00:00,descarga_guia,html
454,2026-03-12 00:00:00,descarga_guia,html
5,2026-03-23 00:00:00,descarga_guia,pdf
207,2026-03-18 00:00:00,ver_tutorial,video
320,2026-03-26 00:00:00,ver_tutorial,texto
401,2026-03-10 00:00:00,ver_tutorial,video
44,2026-03-11 00:00:00,login,tablet
200,2026-03-18 00:00:00,simulacion,fin
146,2026-03-17 00:00:00,simulacion,inicio
283,2026-03-25 00:00:00,descarga_guia,html
326,2026-03-01 00:00:00,simulacion,inicio
456,2026-03-25 00:00:00,descarga_guia,pdf
156,2026-03-24 00:00:00,ver_tutorial,video
31,2026-03-21 00:00:00,descarga_guia,html
260,2026-03-02 00:00:00,descarga_guia,pdf
388,2026-03-10 00:00:00,login,mobile
294,2026-03-11 00:00:00,login,mobile
121,2026-03-10 00:00:00,simulacion,pausa
146,2026-03-13 00:00:00,simulacion,fin
267,2026-03-11 00:00:00,simulacion,inicio
265,2026-03-15 00:00:00,simulacion,pausa
51,2026-03-14 00:00:00,simulacion,fin
425,2026-03-03 00:00:00,ver_tutorial,video
32,2026-03-16 00:00:00,ver_tutorial,video
110,2026-03-12 00:00:00,ver_tutorial,video
347,2026-03-09 00:00:00,ver_tutorial,texto
300,2026-03-15 00:00:00,ver_tutorial,texto
353,2026-03-06 00:00:00,ver_tutorial,texto
74,2026-03-23 00:00:00,simulacion,pausa
235,2026-03-17 00:00:00,simulacion,fin
442,2026-03-07 00:00:00,login,tablet
234,2026-03-24 00:00:00,ver_tutorial,video
81,2026-03-20 00:00:00,descarga_guia,pdf
437,2026-03-04 00:00:00,ver_tutorial,video
190,2026-03-17 00:00:00,descarga_guia,pdf
79,2026-03-10 00:00:00,login,mobile
192,2026-03-16 00:00:00,descarga_guia,html
15,2026-03-26 00:00:00,simulacion,inicio
302,2026-03-10 00:00:00,ver_tutorial,video
456,2026-03-06 00:00:00,descarga_guia,pdf
420,2026-03-04 00:00:00,ver_tutorial,video
281,2026-03-02 00:00:00,descarga_guia,pdf
214,2026-03-19 00:00:00,ver_tutorial,texto
232,2026-03-16 00:00:00,descarga_guia,html
428,2026-03-17 00:00:00,simulacion,inicio
326,2026-03-22 00:00:00,ver_tutorial,texto
230,2026-03-11 00:00:00,simulacion,fin
46,2026-03-08 00:00:00,ver_tutorial,texto
461,2026-03-18 00:00:00,ver_tutorial,texto
24,2026-03-21 00:00:00,ver_tutorial,texto
46,2026-03-01 00:00:00,simulacion,fin
293,2026-03-21 00:00:00,descarga_guia,pdf
287,2026-03-20 00:00:00,login,web
278,2026-03-17 00:00:00,login,tablet
97,2026-03-04 00:00:00,ver_tutorial,video
338,2026-03-09 00:00:00,simulacion,inicio
403,2026-03-23 00:00:00,simulacion,inicio
430,2026-03-26 00:00:00,ver_tutorial,video
274,2026-03-19 00:00:00,descarga_guia,html
24,2026-03-11 00:00:00,ver_tutorial,video
224,2026-03-01 00:00:00,simulacion,pausa
441,2026-03-09 00:00:00,descarga_guia,html
47,2026-03-18 00:00:00,login,web
87,2026-03-06 00:00:00,descarga_guia,pdf
131,2026-03-10 00:00:00,login,web
488,2026-03-02 00:00:00,ver_tutorial,video
315,2026-03-01 00:00:00,descarga_guia,pdf
366,2026-03-13 00:00:00,login,mobile
51,2026-03-14 00:00:00,descarga_guia,pdf
458,2026-03-13 00:00:00,descarga_guia,html
483,2026-03-07 00:00:00,login,web
123,2026-03-17 00:00:00,simulacion,pausa
386,2026-03-09 00:00:00,ver_tutorial,video
32,2026-03-18 00:00:00,descarga_guia,html
209,2026-03-01 00:00:00,login,mobile
209,2026-03-09 00:00:00,simulacion,inicio
284,2026-03-25 00:00:00,login,web
285,2026-03-19 00:00:00,simulacion,pausa
209,2026-03-21 00:00:00,ver_tutorial,video
257,2026-03-12 00:00:00,simulacion,inicio
277,2026-03-18 00:00:00,simulacion,inicio
488,2026-03-02 00:00:00,ver_tutorial,texto
1,2026-03-21 00:00:00,ver_tutorial,texto
498,2026-03-02 00:00:00,simulacion,inicio
478,2026-03-20 00:00:00,ver_tutorial,texto
129,2026-03-21 00:00:00,ver_tutorial,texto
109,2026-03-06 00:00:00,descarga_guia,pdf
379,2026-03-03 00:00:00,login,mobile
203,2026-03-24 00:00:00,login,web
285,2026-03-07 00:00:00,descarga_guia,html
313,2026-03-21 00:00:00,descarga_guia,html
134,2026-03-08 00:00:00,ver_tutorial,texto
340,2026-03-07 00:00:00,descarga_guia,html
236,2026-03-23 00:00:00,descarga_guia,pdf
69,2026-03-16 00:00:00,login,tablet
3,2026-03-06 00:00:00,login,tablet
212,2026-03-18 00:00:00,ver_tutorial,texto
42,2026-03-01 00:00:00,login,tablet
457,2026-03-12 00:00:00,ver_tutorial,video
498,2026-03-13 00:00:00,ver_tutorial,texto
91,2026-03-15 00:00:00,login,web
190,2026-03-01 00:00:00,simulacion,pausa
114,2026-03-22 00:00:00,login,mobile
472,2026-03-03 00:00:00,descarga_guia,pdf
418,2026-03-08 00:00:00,descarga_guia,pdf
253,2026-03-09 00:00:00,descarga_guia,pdf
253,2026-03-07 00:00:00,simulacion,inicio
421,2026-03-09 00:00:00,ver_tutorial,video
292,2026-03-18 00:00:00,ver_tutorial,video
100,2026-03-19 00:00:00,simulacion,inicio
66,2026-03-09 00:00:00,login,web
478,2026-03-24 00:00:00,simulacion,fin
401,2026-03-22 00:00:00,descarga_guia,pdf
12,2026-03-01 00:00:00,descarga_guia,html
481,2026-03-11 00:00:00,ver_tutorial,video
222,2026-03-04 00:00:00,ver_tutorial,texto
349,2026-03-12 00:00:00,ver_tutorial,texto
265,2026-03-08 00:00:00,login,tablet
25,2026-03-18 00:00:00,descarga_guia,html
230,2026-03-13 00:00:00,descarga_guia,pdf
100,2026-03-19 00:00:00,descarga_guia,pdf
414,2026-03-08 00:00:00,login,tablet
354,2026-03-08 00:00:00,ver_tutorial,video
101,2026-03-10 00:00:00,simulacion,pausa
33,2026-03-16 00:00:00,login,web
222,2026-03-26 00:00:00,login,tablet
321,2026-03-08 00:00:00,descarga_guia,html
56,2026-03-11 00:00:00,ver_tutorial,video
427,2026-03-17 00:00:00,login,mobile
407,2026-03-25 00:00:00,simulacion,inicio
308,2026-03-21 00:00:00,ver_tutorial,video
229,2026-03-02 00:00:00,login,web
470,2026-03-11 00:00:00,login,mobile
456,2026-03-02 00:00:00,login,web
471,2026-03-10 00:00:00,ver_tutorial,video
313,2026-03-04 00:00:00,ver_tutorial,video
347,2026-03-02 00:00:00,login,tablet
151,2026-03-04 00:00:00,ver_tutorial,texto
317,2026-03-20 00:00:00,ver_tutorial,video
404,2026-03-13 00:00:00,login,mobile
238,2026-03-11 00:00:00,ver_tutorial,video
334,2026-03-17 00:00:00,login,mobile
169,2026-03-04 00:00:00,simulacion,inicio
7,2026-03-26 00:00:00,login,tablet
431,2026-03-05 00:00:00,simulacion,fin
327,2026-03-14 00:00:00,descarga_guia,html
247,2026-03-08 00:00:00,ver_tutorial,video
71,2026-03-05 00:00:00,login,web
160,2026-03-10 00:00:00,ver_tutorial,texto
299,2026-03-16 00:00:00,simulacion,inicio
159,2026-03-12 00:00:00,descarga_guia,html
497,2026-03-19 00:00:00,login,tablet
337,2026-03-08 00:00:00,simulacion,inicio
260,2026-03-12 00:00:00,login,mobile
101,2026-03-07 00:00:00,simulacion,fin
403,2026-03-07 00:00:00,login,mobile
342,2026-03-20 00:00:00,ver_tutorial,texto
355,2026-03-20 00:00:00,descarga_guia,html
154,2026-03-06 00:00:00,ver_tutorial,texto
54,2026-03-16 00:00:00,ver_tutorial,video
113,2026-03-08 00:00:00,login,tablet
355,2026-03-20 00:00:00,simulacion,pausa
110,2026-03-24 00:00:00,simulacion,pausa
394,2026-03-07 00:00:00,descarga_guia,html
205,2026-03-12 00:00:00,simulacion,inicio
6,2026-03-01 00:00:00,login,mobile
285,2026-03-10 00:00:00,login,web
226,2026-03-19 00:00:00,simulacion,fin
468,2026-03-01 00:00:00,descarga_guia,pdf
102,2026-03-06 00:00:00,simulacion,pausa
113,2026-03-11 00:00:00,descarga_guia,pdf
434,2026-03-07 00:00:00,simulacion,inicio
12,2026-03-04 00:00:00,simulacion,pausa
11,2026-03-21 00:00:00,simulacion,pausa
404,2026-03-07 00:00:00,login,mobile
157,2026-03-12 00:00:00,ver_tutorial,video
415,2026-03-17 00:00:00,descarga_guia,pdf
410,2026-03-04 00:00:00,ver_tutorial,video
74,2026-03-07 00:00:00,simulacion,inicio
273,2026-03-11 00:00:00,ver_tutorial,texto
307,2026-03-02 00:00:00,ver_tutorial,video
391,2026-03-10 00:00:00,simulacion,fin
405,2026-03-08 00:00:00,simulacion,pausa
28,2026-03-17 00:00:00,descarga_guia,pdf
496,2026-03-24 00:00:00,ver_tutorial,video
42,2026-03-06 00:00:00,ver_tutorial,video
261,2026-03-16 00:00:00,ver_tutorial,texto
266,2026-03-11 00:00:00,ver_tutorial,video
365,2026-03-23 00:00:00,descarga_guia,html
490,2026-03-09 00:00:00,ver_tutorial,texto
298,2026-03-07 00:00:00,ver_tutorial,video
113,2026-03-08 00:00:00,simulacion,pausa
203,2026-03-14 00:00:00,simulacion,pausa
456,2026-03-12 00:00:00,ver_tutorial,video
131,2026-03-25 00:00:00,login,web
44,2026-03-17 00:00:00,descarga_guia,html
181,2026-03-02 00:00:00,simulacion,fin
239,2026-03-15 00:00:00,descarga_guia,html
240,2026-03-12 00:00:00,ver_tutorial,texto
412,2026-03-09 00:00:00,ver_tutorial,texto
196,2026-03-15 00:00:00,login,web
120,2026-03-12 00:00:00,descarga_guia,pdf
462,2026-03-17 00:00:00,login,mobile
263,2026-03-08 00:00:00,login,mobile
51,2026-03-12 00:00:00,login,web
20,2026-03-07 00:00:00,simulacion,pausa
346,2026-03-10 00:00:00,descarga_guia,html
382,2026-03-23 00:00:00,descarga_guia,pdf
310,2026-03-24 00:00:00,simulacion,fin
279,2026-03-25 00:00:00,descarga_guia,pdf
154,2026-03-26 00:00:00,descarga_guia,html
207,2026-03-16 00:00:00,ver_tutorial,video
335,2026-03-08 00:00:00,simulacion,pausa
117,2026-03-08 00:00:00,simulacion,pausa
265,2026-03-11 00:00:00,ver_tutorial,texto
406,2026-03-07 00:00:00,login,mobile
220,2026-03-15 00:00:00,ver_tutorial,video
231,2026-03-05 00:00:00,login,mobile
296,2026-03-24 00:00:00,simulacion,pausa
5,2026-03-11 00:00:00,ver_tutorial,texto
116,2026-03-22 00:00:00,ver_tutorial,texto
386,2026-03-11 00:00:00,ver_tutorial,texto
301,2026-03-26 00:00:00,login,tablet
17,2026-03-11 00:00:00,simulacion,inicio
291,2026-03-07 00:00:00,ver_tutorial,texto
486,2026-03-18 00:00:00,ver_tutorial,video
198,2026-03-04 00:00:00,simulacion,pausa
169,2026-03-03 00:00:00,ver_tutorial,texto
88,2026-03-18 00:00:00,login,tablet
91,2026-03-20 00:00:00,login,tablet
251,2026-03-07 00:00:00,login,web
36,2026-03-07 00:00:00,ver_tutorial,texto
120,2026-03-15 00:00:00,descarga_guia,pdf
30,2026-03-06 00:00:00,descarga_guia,pdf
168,2026-03-06 00:00:00,ver_tutorial,texto
57,2026-03-14 00:00:00,simulacion,fin
245,2026-03-07 00:00:00,login,mobile
67,2026-03-14 00:00:00,simulacion,pausa
419,2026-03-20 00:00:00,ver_tutorial,video
295,2026-03-17 00:00:00,descarga_guia,pdf
367,2026-03-07 00:00:00,ver_tutorial,texto
4,2026-03-03 00:00:00,simulacion,pausa
423,2026-03-17 00:00:00,ver_tutorial,video
169,2026-03-15 00:00:00,ver_tutorial,texto
295,2026-03-03 00:00:00,login,tablet
148,2026-03-23 00:00:00,ver_tutorial,texto
432,2026-03-20 00:00:00,descarga_guia,html
422,2026-03-08 00:00:00,simulacion,pausa
92,2026-03-13 00:00:00,ver_tutorial,texto
467,2026-03-19 00:00:00,simulacion,fin
49,2026-03-08 00:00:00,ver_tutorial,video
454,2026-03-21 00:00:00,simulacion,pausa
276,2026-03-23 00:00:00,descarga_guia,pdf
372,2026-03-14 00:00:00,simulacion,pausa
391,2026-03-03 00:00:00,login,mobile
387,2026-03-25 00:00:00,login,tablet
400,2026-03-15 00:00:00,descarga_guia,html
85,2026-03-17 00:00:00,descarga_guia,pdf
23,2026-03-03 00:00:00,ver_tutorial,video
328,2026-03-11 00:00:00,ver_tutorial,texto
382,2026-03-13 00:00:00,ver_tutorial,video
20,2026-03-04 00:00:00,login,mobile
364,2026-03-22 00:00:00,simulacion,pausa
384,2026-03-15 00:00:00,ver_tutorial,texto
35,2026-03-22 00:00:00,login,tablet
125,2026-03-16 00:00:00,ver_tutorial,video
421,2026-03-06 00:00:00,descarga_guia,pdf
430,2026-03-04 00:00:00,login,tablet
91,2026-03-18 00:00:00,descarga_guia,pdf
380,2026-03-03 00:00:00,ver_tutorial,video
344,2026-03-09 00:00:00,login,tablet
79,2026-03-06 00:00:00,ver_tutorial,texto
111,2026-03-18 00:00:00,login,tablet
111,2026-03-21 00:00:00,ver_tutorial,video
416,2026-03-23 00:00:00,login,mobile
158,2026-03-20 00:00:00,ver_tutorial,video
3,2026-03-25 00:00:00,login,mobile
104,2026-03-08 00:00:00,simulacion,pausa
103,2026-03-14 00:00:00,login,web
15,2026-03-07 00:00:00,login,mobile
349,2026-03-04 00:00:00,login,web
409,2026-03-06 00:00:00,simulacion,fin
23,2026-03-11 00:00:00,ver_tutorial,video
166,2026-03-07 00:00:00,simulacion,fin
479,2026-03-04 00:00:00,ver_tutorial,texto
119,2026-03-12 00:00:00,simulacion,inicio
166,2026-03-13 00:00:00,simulacion,inicio
335,2026-03-13 00:00:00,descarga_guia,pdf
109,2026-03-03 00:00:00,ver_tutorial,video
337,2026-03-02 00:00:00,descarga_guia,html
35,2026-03-10 00:00:00,simulacion,pausa
393,2026-03-23 00:00:00,ver_tutorial,video
275,2026-03-04 00:00:00,simulacion,pausa
308,2026-03-22 00:00:00,descarga_guia,html
474,2026-03-06 00:00:00,simulacion,pausa
326,2026-03-03 00:00:00,descarga_guia,html
172,2026-03-19 00:00:00,login,tablet
230,2026-03-17 00:00:00,ver_tutorial,video
301,2026-03-01 00:00:00,login,web
316,2026-03-08 00:00:00,login,mobile
378,2026-03-20 00:00:00,ver_tutorial,video
41,2026-03-12 00:00:00,login,web
256,2026-03-05 00:00:00,descarga_guia,pdf
193,2026-03-02 00:00:00,simulacion,fin
122,2026-03-05 00:00:00,ver_tutorial,texto
143,2026-03-17 00:00:00,descarga_guia,pdf
406,2026-03-25 00:00:00,ver_tutorial,texto
13,2026-03-11 00:00:00,simulacion,fin
176,2026-03-18 00:00:00,simulacion,inicio
28,2026-03-23 00:00:00,simulacion,fin
369,2026-03-13 00:00:00,simulacion,fin
267,2026-03-15 00:00:00,descarga_guia,pdf
323,2026-03-16 00:00:00,login,web
36,2026-03-21 00:00:00,simulacion,inicio
73,2026-03-03 00:00:00,simulacion,inicio
89,2026-03-17 00:00:00,simulacion,inicio
41,2026-03-10 00:00:00,ver_tutorial,texto
85,2026-03-14 00:00:00,simulacion,inicio
91,2026-03-10 00:00:00,simulacion,pausa
296,2026-03-09 00:00:00,ver_tutorial,video
442,2026-03-12 00:00:00,ver_tutorial,video
204,2026-03-16 00:00:00,ver_tutorial,video
226,2026-03-25 00:00:00,ver_tutorial,texto
80,2026-03-25 00:00:00,ver_tutorial,video
196,2026-03-25 00:00:00,ver_tutorial,video
465,2026-03-18 00:00:00,descarga_guia,pdf
373,2026-03-13 00:00:00,simulacion,pausa
238,2026-03-10 00:00:00,descarga_guia,html
193,2026-03-11 00:00:00,ver_tutorial,video
70,2026-03-05 00:00:00,ver_tutorial,video
470,2026-03-01 00:00:00,simulacion,inicio
442,2026-03-13 00:00:00,descarga_guia,html
474,2026-03-24 00:00:00,ver_tutorial,texto
192,2026-03-10 00:00:00,ver_tutorial,texto
329,2026-03-02 00:00:00,login,mobile
472,2026-03-19 00:00:00,login,mobile
84,2026-03-09 00:00:00,simulacion,pausa
395,2026-03-21 00:00:00,descarga_guia,html
353,2026-03-21 00:00:00,descarga_guia,pdf
198,2026-03-08 00:00:00,ver_tutorial,video
245,2026-03-21 00:00:00,login,mobile
362,2026-03-22 00:00:00,login,tablet
331,2026-03-20 00:00:00,simulacion,pausa
234,2026-03-08 00:00:00,simulacion,pausa
309,2026-03-04 00:00:00,simulacion,inicio
395,2026-03-23 00:00:00,login,tablet
470,2026-03-23 00:00:00,ver_tutorial,texto
301,2026-03-07 00:00:00,login,tablet
449,2026-03-14 00:00:00,ver_tutorial,video
130,2026-03-19 00:00:00,descarga_guia,html
158,2026-03-04 00:00:00,ver_tutorial,video
326,2026-03-09 00:00:00,descarga_guia,pdf
384,2026-03-13 00:00:00,simulacion,fin
358,2026-03-06 00:00:00,descarga_guia,pdf
418,2026-03-04 00:00:00,ver_tutorial,video
36,2026-03-21 00:00:00,ver_tutorial,texto
148,2026-03-06 00:00:00,ver_tutorial,video
192,2026-03-05 00:00:00,simulacion,fin
102,2026-03-17 00:00:00,ver_tutorial,video
486,2026-03-19 00:00:00,login,mobile
417,2026-03-07 00:00:00,simulacion,inicio
31,2026-03-09 00:00:00,simulacion,inicio
462,2026-03-21 00:00:00,ver_tutorial,texto
468,2026-03-06 00:00:00,login,tablet
41,2026-03-13 00:00:00,descarga_guia,pdf
64,2026-03-11 00:00:00,descarga_guia,pdf
16,2026-03-16 00:00:00,simulacion,pausa
345,2026-03-02 00:00:00,login,web
137,2026-03-19 00:00:00,login,tablet
405,2026-03-07 00:00:00,login,web
268,2026-03-20 00:00:00,login,mobile
267,2026-03-16 00:00:00,descarga_guia,html
388,2026-03-11 00:00:00,descarga_guia,html
190,2026-03-08 00:00:00,descarga_guia,html
482,2026-03-13 00:00:00,descarga_guia,html
313,2026-03-11 00:00:00,login,mobile
413,2026-03-15 00:00:00,login,web
446,2026-03-01 00:00:00,ver_tutorial,video
309,2026-03-09 00:00:00,login,tablet
487,2026-03-15 00:00:00,simulacion,pausa
317,2026-03-22 00:00:00,ver_tutorial,texto
97,2026-03-11 00:00:00,login,tablet
9,2026-03-26 00:00:00,descarga_guia,pdf
377,2026-03-08 00:00:00,descarga_guia,html
311,2026-03-24 00:00:00,ver_tutorial,texto
314,2026-03-14 00:00:00,login,mobile
481,2026-03-24 00:00:00,ver_tutorial,video
198,2026-03-23 00:00:00,descarga_guia,pdf
74,2026-03-16 00:00:00,login,web
408,2026-03-22 00:00:00,login,mobile
281,2026-03-15 00:00:00,ver_tutorial,video
489,2026-03-22 00:00:00,login,mobile
277,2026-03-07 00:00:00,simulacion,inicio
88,2026-03-14 00:00:00,login,web
367,2026-03-11 00:00:00,login,web
463,2026-03-08 00:00:00,ver_tutorial,texto
369,2026-03-22 00:00:00,descarga_guia,html
64,2026-03-21 00:00:00,simulacion,fin
372,2026-03-26 00:00:00,ver_tutorial,video
355,2026-03-19 00:00:00,descarga_guia,pdf
393,2026-03-11 00:00:00,login,tablet
194,2026-03-26 00:00:00,ver_tutorial,texto
120,2026-03-04 00:00:00,simulacion,pausa
149,2026-03-03 00:00:00,login,web
175,2026-03-04 00:00:00,simulacion,fin
294,2026-03-11 00:00:00,descarga_guia,pdf
489,2026-03-10 00:00:00,ver_tutorial,video
32,2026-03-14 00:00:00,simulacion,pausa
164,2026-03-17 00:00:00,descarga_guia,pdf
340,2026-03-13 00:00:00,simulacion,inicio
5,2026-03-05 00:00:00,ver_tutorial,texto
418,2026-03-16 00:00:00,descarga_guia,pdf
349,2026-03-20 00:00:00,ver_tutorial,video
146,2026-03-22 00:00:00,simulacion,fin
435,2026-03-11 00:00:00,login,tablet
159,2026-03-23 00:00:00,login,mobile
294,2026-03-16 00:00:00,ver_tutorial,video
150,2026-03-26 00:00:00,ver_tutorial,video
171,2026-03-07 00:00:00,simulacion,fin
435,2026-03-24 00:00:00,simulacion,fin
27,2026-03-24 00:00:00,simulacion,pausa
201,2026-03-01 00:00:00,descarga_guia,pdf
281,2026-03-14 00:00:00,ver_tutorial,texto
348,2026-03-25 00:00:00,ver_tutorial,texto
201,2026-03-17 00:00:00,ver_tutorial,video
373,2026-03-23 00:00:00,descarga_guia,html
473,2026-03-18 00:00:00,simulacion,fin
202,2026-03-11 00:00:00,login,web
386,2026-03-10 00:00:00,login,tablet
235,2026-03-05 00:00:00,simulacion,fin
227,2026-03-05 00:00:00,ver_tutorial,texto
108,2026-03-07 00:00:00,simulacion,fin
377,2026-03-24 00:00:00,login,mobile
439,2026-03-26 00:00:00,login,tablet
440,2026-03-14 00:00:00,simulacion,pausa
348,2026-03-04 00:00:00,simulacion,inicio
183,2026-03-02 00:00:00,ver_tutorial,video
61,2026-03-05 00:00:00,descarga_guia,html
322,2026-03-02 00:00:00,ver_tutorial,video
61,2026-03-16 00:00:00,simulacion,pausa
155,2026-03-24 00:00:00,simulacion,fin
193,2026-03-21 00:00:00,login,mobile
196,2026-03-12 00:00:00,descarga_guia,html
6,2026-03-03 00:00:00,login,web
63,2026-03-01 00:00:00,ver_tutorial,video
301,2026-03-23 00:00:00,ver_tutorial,texto
382,2026-03-06 00:00:00,login,tablet
197,2026-03-10 00:00:00,ver_tutorial,texto
293,2026-03-11 00:00:00,simulacion,inicio
33,2026-03-23 00:00:00,simulacion,pausa
11,2026-03-03 00:00:00,ver_tutorial,texto
266,2026-03-22 00:00:00,login,web
460,2026-03-20 00:00:00,login,web
356,2026-03-18 00:00:00,simulacion,inicio
229,2026-03-02 00:00:00,descarga_guia,pdf
66,2026-03-06 00:00:00,simulacion,fin
45,2026-03-03 00:00:00,descarga_guia,pdf
64,2026-03-18 00:00:00,descarga_guia,html
88,2026-03-08 00:00:00,ver_tutorial,video
154,2026-03-26 00:00:00,login,tablet
151,2026-03-19 00:00:00,ver_tutorial,video
252,2026-03-20 00:00:00,descarga_guia,html
276,2026-03-04 00:00:00,simulacion,fin
340,2026-03-02 00:00:00,login,web
97,2026-03-07 00:00:00,simulacion,pausa
491,2026-03-18 00:00:00,simulacion,fin
111,2026-03-05 00:00:00,descarga_guia,html
374,2026-03-18 00:00:00,ver_tutorial,video
131,2026-03-21 00:00:00,descarga_guia,html
463,2026-03-15 00:00:00,simulacion,pausa
43,2026-03-23 00:00:00,descarga_guia,html
74,2026-03-21 00:00:00,simulacion,inicio
