usuario_id,fecha_evento,tipo_evento,detalle
247,2026-03-04 00:00:00,descarga_guia,pdf
380,2026-03-07 00:00:00,login,tablet
265,2026-03-24 00:00:00,simulacion,fin
496,2026-03-08 00:00:00,ver_tutorial,video
459,2026-03-21 00:00:00,simulacion,pausa
160,2026-03-20 00:00:00,login,mobile
353,2026-03-03 00:00:00,simulacion,inicio
1,2026-03-04 00:00:00,simulacion,fin
267,2026-03-07 00:00:00,login,web
54,2026-03-17 00:00:00,ver_tutorial,video
228,2026-03-04 00:00:00,ver_tutorial,video
154,2026-03-06 00:00:00,ver_tutorial,texto
420,2026-03-09 00:00:00,simulacion,fin
421,2026-03-14 00:00:00,ver_tutorial,video
75,2026-03-05 00:00:00,login,web
420,2026-03-17 00:00:00,simulacion,inicio
380,2026-03-16 00:00:00,simulacion,pausa
149,2026-03-19 00:00:00,descarga_guia,pdf
253,2026-03-13 00:00:00,descarga_guia,html
198,2026-03-14 00:00:00,login,mobile
417,2026-03-01 00:00:00,ver_tutorial,video
146,2026-03-19 00:00:00,ver_tutorial,video
200,2026-03-10 00:00:00,login,tablet
18,2026-03-12 00:00:00,ver_tutorial,video
493,2026-03-24 00:00:00,simulacion,pausa
235,2026-03-06 00:00:00,descarga_guia,pdf
184,2026-03-23 00:00:00,simulacion,pausa
269,2026-03-06 00:00:00,ver_tutorial,video
336,2026-03-21 00:00:00,simulacion,pausa
369,2026-03-23 00:00:00,descarga_guia,html
440,2026-03-26 00:00:00,simulacion,pausa
391,2026-03-03 00:00:00,descarga_guia,html
470,2026-03-16 00:00:00,ver_tutorial,texto
311,2026-03-23 00:00:00,simulacion,fin
475,2026-03-23 00:00:00,descarga_guia,pdf
166,2026-03-03 00:00:00,descarga_guia,html
24,2026-03-06 00:00:00,login,tablet
119,2026-03-04 00:00:00,login,tablet
256,2026-03-25 00:00:00,ver_tutorial,texto
119,2026-03-06 00:00:00,simulacion,inicio
373,2026-03-03 00:00:00,ver_tutorial,texto
32,2026-03-02 00:00:00,descarga_guia,pdf
434,2026-03-25 00:00:00,login,mobile
192,2026-03-11 00:00:00,login,web
56,2026-03-05 00:00:00,ver_tutorial,texto
327,2026-03-09 00:00:00,simulacion,inicio
252,2026-03-08 00:00:00,ver_tutorial,texto
104,2026-03-17 00:00:00,simulacion,pausa
415,2026-03-19 00:00:00,simulacion,inicio
13,2026-03-02 00:00:00,login,web
415,2026-03-12 00:00:00,simulacion,inicio
397,2026-03-11 00:00:00,ver_tutorial,video
95,2026-03-07 00:00:00,ver_tutorial,video
293,2026-03-12 00:00:00,ver_tutorial,texto
317,2026-03-15 00:00:00,simulacion,inicio
219,2026-03-19 00:00:00,ver_tutorial,video
41,2026-03-10 00:00:00,simulacion,fin
52,2026-03-08 00:00:00,login,mobile
27,2026-03-08 00:00:00,descarga_guia,pdf
421,2026-03-13 00:00:00,descarga_guia,html
361,2026-03-06 00:00:00,descarga_guia,pdf
496,2026-03-18 00:00:00,descarga_guia,pdf
295,2026-03-20 00:00:00,simulacion,fin
257,2026-03-20 00:00:00,descarga_guia,html
30,2026-03-16 00:00:00,login,tablet
480,2026-03-02 00:00:00,descarga_guia,pdf
174,2026-03-07 00:00:00,ver_tutorial,texto
172,2026-03-07 00:00:00,login,web
281,2026-03-08 00:00:00,descarga_guia,pdf
253,2026-03-20 00:00:00,login,tablet
360,2026-03-03 00:00:00,login,mobile
487,2026-03-18 00:00:00,ver_tutorial,video
246,2026-03-24 00:00:00,simulacion,pausa
22,2026-03-16 00:00:00,login,web
260,2026-03-12 00:00:00,simulacion,fin
221,2026-03-26 00:00:00,ver_tutorial,texto
436,2026-03-02 00:00:00,simulacion,inicio
14,2026-03-20 00:00:00,simulacion,fin
441,2026-03-18 00:00:00,ver_tutorial,video
247,2026-03-25 00:00:00,login,mobile
194,2026-03-23 00:00:00,simulacion,pausa
219,2026-03-15 00:00:00,simulacion,inicio
61,2026-03-07 00:00:00,descarga_guia,html
176,2026-03-08 00:00:00,ver_tutorial,video
119,2026-03-01 00:00:00,login,tablet
117,2026-03-26 00:00:00,ver_tutorial,video
8,2026-03-03 00:00:00,simulacion,inicio
30,2026-03-06 00:00:00,simulacion,pausa
145,2026-03-12 00:00:00,login,mobile
309,2026-03-05 00:00:00,simulacion,pausa
311,2026-03-22 00:00:00,ver_tutorial,texto
63,2026-03-09 00:00:00,login,web
481,2026-03-23 00:00:00,simulacion,pausa
377,2026-03-15 00:00:00,descarga_guia,pdf
366,2026-03-25 00:00:00,descarga_guia,html
283,2026-03-17 00:00:00,descarga_guia,pdf
458,2026-03-23 00:00:00,descarga_guia,html
278,2026-03-12 00:00:00,login,web
462,2026-03-09 00:00:00,ver_tutorial,texto
41,2026-03-17 00:00:00,simulacion,inicio
119,2026-03-04 00:00:00,descarga_guia,pdf
191,2026-03-08 00:00:00,simulacion,inicio
358,2026-03-04 00:00:00,ver_tutorial,texto
11,2026-03-09 00:00:00,ver_tutorial,video
143,2026-03-03 00:00:00,ver_tutorial,texto
31,2026-03-16 00:00:00,descarga_guia,html
10,2026-03-15 00:00:00,ver_tutorial,texto
23,2026-03-13 00:00:00,simulacion,inicio
95,2026-03-22 00:00:00,ver_tutorial,video
157,2026-03-25 00:00:00,login,tablet
179,2026-03-25 00:00:00,login,tablet
458,2026-03-26 00:00:00,descarga_guia,html
386,2026-03-11 00:00:00,simulacion,inicio
372,2026-03-26 00:00:00,ver_tutorial,texto
374,2026-03-18 00:00:00,login,web
199,2026-03-14 00:00:00,descarga_guia,html
294,2026-03-13 00:00:00,descarga_guia,pdf
240,2026-03-01 00:00:00,simulacion,inicio
144,2026-03-08 00:00:00,descarga_guia,pdf
395,2026-03-19 00:00:00,descarga_guia,html
203,2026-03-09 00:00:00,login,tablet
186,2026-03-26 00:00:00,descarga_guia,html
335,2026-03-10 00:00:00,login,web
292,2026-03-06 00:00:00,descarga_guia,html
228,2026-03-15 00:00:00,ver_tutorial,video
5,2026-03-12 00:00:00,ver_tutorial,video
246,2026-03-02 00:00:00,simulacion,pausa
297,2026-03-20 00:00:00,login,mobile
283,2026-03-15 00:00:00,descarga_guia,pdf
93,2026-03-09 00:00:00,descarga_guia,html
445,2026-03-08 00:00:00,ver_tutorial,video
323,2026-03-20 00:00:00,simulacion,inicio
336,2026-03-04 00:00:00,login,web
336,2026-03-22 00:00:00,login,web
260,2026-03-02 00:00:00,ver_tutorial,texto
284,2026-03-23 00:00:00,simulacion,inicio
133,2026-03-22 00:00:00,descarga_guia,pdf
433,2026-03-20 00:00:00,descarga_guia,pdf
121,2026-03-03 00:00:00,descarga_guia,pdf
260,2026-03-17 00:00:00,ver_tutorial,video
40,2026-03-11 00:00:00,simulacion,inicio
293,2026-03-03 00:00:00,descarga_guia,html
329,2026-03-05 00:00:00,ver_tutorial,texto
13,2026-03-11 00:00:00,descarga_guia,html
500,2026-03-16 00:00:00,ver_tutorial,texto
483,2026-03-06 00:00:00,descarga_guia,pdf
189,2026-03-05 00:00:00,login,mobile
467,2026-03-20 00:00:00,login,web
109,2026-03-07 00:00:00,descarga_guia,html
194,2026-03-24 00:00:00,login,tablet
77,2026-03-03 00:00:00,ver_tutorial,video
491,2026-03-17 00:00:00,simulacion,fin
295,2026-03-17 00:00:00,ver_tutorial,video
409,2026-03-16 00:00:00,login,tablet
338,2026-03-09 00:00:00,ver_tutorial,texto
100,2026-03-11 00:00:00,descarga_guia,pdf
125,2026-03-15 00:00:00,descarga_guia,pdf
162,2026-03-08 00:00:00,login,tablet
228,2026-03-03 00:00:00,ver_tutorial,texto
181,2026-03-21 00:00:00,login,mobile
248,2026-03-26 00:00:00,simulacion,pausa
215,2026-03-05 00:00:00,simulacion,fin
474,2026-03-22 00:00:00,simulacion,pausa
300,2026-03-09 00:00:00,simulacion,fin
408,2026-03-11 00:00:00,descarga_guia,html
61,2026-03-14 00:00:00,login,mobile
259,2026-03-16 00:00:00,simulacion,fin
324,2026-03-15 00:00:00,simulacion,inicio
8,2026-03-14 00:00:00,simulacion,inicio
135,2026-03-05 00:00:00,ver_tutorial,video
446,2026-03-01 00:00:00,login,mobile
354,2026-03-05 00:00:00,simulacion,inicio
264,2026-03-12 00:00:00,ver_tutorial,texto
66,2026-03-23 00:00:00,ver_tutorial,video
151,2026-03-11 00:00:00,login,mobile
303,2026-03-02 00:00:00,login,tablet
38,2026-03-14 00:00:00,descarga_guia,html
323,2026-03-10 00:00:00,ver_tutorial,texto
388,2026-03-24 00:00:00,ver_tutorial,video
94,2026-03-01 00:00:00,login,web
304,2026-03-13 00:00:00,descarga_guia,html
165,2026-03-17 00:00:00,ver_tutorial,video
370,2026-03-08 00:00:00,descarga_guia,pdf
153,2026-03-02 00:00:00,ver_tutorial,texto
289,2026-03-11 00:00:00,ver_tutorial,texto
197,2026-03-05 00:00:00,descarga_guia,pdf
22,2026-03-17 00:00:00,simulacion,pausa
143,2026-03-12 00:00:00,descarga_guia,pdf
146,2026-03-10 00:00:00,simulacion,inicio
141,2026-03-08 00:00:00,ver_tutorial,texto
454,2026-03-09 00:00:00,simulacion,pausa
311,2026-03-22 00:00:00,login,web
143,2026-03-07 00:00:00,simulacion,inicio
283,2026-03-20 00:00:00,simulacion,inicio
463,2026-03-18 00:00:00,login,tablet
410,2026-03-16 00:00:00,simulacion,inicio
427,2026-03-07 00:00:00,login,mobile
145,2026-03-17 00:00:00,ver_tutorial,texto
65,2026-03-04 00:00:00,ver_tutorial,texto
367,2026-03-14 00:00:00,login,mobile
253,2026-03-05 00:00:00,descarga_guia,pdf
143,2026-03-26 00:00:00,login,mobile
41,2026-03-03 00:00:00,simulacion,fin
168,2026-03-11 00:00:00,simulacion,fin
142,2026-03-23 00:00:00,ver_tutorial,video
353,2026-03-14 00:00:00,descarga_guia,pdf
52,2026-03-18 00:00:00,descarga_guia,pdf
339,2026-03-21 00:00:00,login,tablet
5,2026-03-19 00:00:00,simulacion,inicio
193,2026-03-07 00:00:00,simulacion,fin
136,2026-03-16 00:00:00,ver_tutorial,video
417,2026-03-16 00:00:00,simulacion,fin
145,2026-03-21 00:00:00,simulacion,inicio
449,2026-03-24 00:00:00,login,tablet
384,2026-03-14 00:00:00,simulacion,inicio
35,2026-03-23 00:00:00,ver_tutorial,video
92,2026-03-23 00:00:00,login,mobile
135,2026-03-21 00:00:00,ver_tutorial,video
179,2026-03-10 00:00:00,ver_tutorial,video
431,2026-03-22 00:00:00,simulacion,pausa
249,2026-03-20 00:00:00,ver_tutorial,texto
183,2026-03-04 00:00:00,ver_tutorial,texto
113,2026-03-14 00:00:00,login,mobile
497,2026-03-08 00:00:00,ver_tutorial,texto
340,2026-03-06 00:00:00,ver_tutorial,video
238,2026-03-12 00:00:00,descarga_guia,pdf
357,2026-03-25 00:00:00,ver_tutorial,video
452,2026-03-20 00:00:00,ver_tutorial,texto
211,2026-03-10 00:00:00,simulacion,inicio
138,2026-03-02 00:00:00,simulacion,pausa
288,2026-03-22 00:00:00,descarga_guia,html
163,2026-03-26 00:00:00,ver_tutorial,texto
227,2026-03-09 00:00:00,ver_tutorial,texto
468,2026-03-16 00:00:00,login,mobile
373,2026-03-21 00:00:00,simulacion,pausa
420,2026-03-15 00:00:00,login,mobile
210,2026-03-06 00:00:00,simulacion,fin
275,2026-03-04 00:00:00,simulacion,fin
486,2026-03-20 00:00:00,descarga_guia,pdf
277,2026-03-01 00:00:00,login,tablet
411,2026-03-25 00:00:00,ver_tutorial,video
361,2026-03-25 00:00:00,descarga_guia,html
393,2026-03-02 00:00:00,login,tablet
266,2026-03-18 00:00:00,simulacion,pausa
102,2026-03-13 00:00:00,simulacion,fin
441,2026-03-26 00:00:00,simulacion,pausa
83,2026-03-14 00:00:00,descarga_guia,html
111,2026-03-02 00:00:00,simulacion,inicio
433,2026-03-04 00:00:00,login,tablet
257,2026-03-02 00:00:00,ver_tutorial,texto
81,2026-03-01 00:00:00,descarga_guia,html
118,2026-03-09 00:00:00,simulacion,inicio
384,2026-03-21 00:00:00,login,mobile
206,2026-03-09 00:00:00,simulacion,fin
442,2026-03-03 00:00:00,login,web
259,2026-03-01 00:00:00,ver_tutorial,video
381,2026-03-24 00:00:00,simulacion,inicio
302,2026-03-20 00:00:00,ver_tutorial,video
440,2026-03-14 00:00:00,descarga_guia,html
263,2026-03-09 00:00:00,login,mobile
235,2026-03-09 00:00:00,simulacion,inicio
497,2026-03-10 00:00:00,ver_tutorial,texto
220,2026-03-14 00:00:00,login,web
288,2026-03-10 00:00:00,descarga_guia,html
465,2026-03-01 00:00:00,simulacion,pausa
255,2026-03-25 00:00:00,ver_tutorial,texto
280,2026-03-08 00:00:00,login,mobile
296,2026-03-25 00:00:00,login,mobile
119,2026-03-16 00:00:00,ver_tutorial,texto
289,2026-03-10 00:00:00,login,tablet
171,2026-03-03 00:00:00,simulacion,fin
49,2026-03-16 00:00:00,simulacion,inicio
304,2026-03-05 00:00:00,simulacion,inicio
207,2026-03-02 00:00:00,ver_tutorial,video
393,2026-03-14 00:00:00,ver_tutorial,texto
160,2026-03-02 00:00:00,descarga_guia,pdf
165,2026-03-09 00:00:00,ver_tutorial,video
354,2026-03-26 00:00:00,simulacion,fin
251,2026-03-21 00:00:00,ver_tutorial,texto
121,2026-03-23 00:00:00,descarga_guia,html
248,2026-03-14 00:00:00,login,web
359,2026-03-05 00:00:00,login,mobile
388,2026-03-17 00:00:00,login,web
384,2026-03-07 00:00:00,login,web
225,2026-03-14 00:00:00,login,web
254,2026-03-26 00:00:00,simulacion,fin
269,2026-03-24 00:00:00,ver_tutorial,video
448,2026-03-01 00:00:00,ver_tutorial,texto
152,2026-03-10 00:00:00,login,mobile
369,2026-03-20 00:00:00,descarga_guia,html
456,2026-03-05 00:00:00,descarga_guia,pdf
149,2026-03-23 00:00:00,simulacion,fin
191,2026-03-15 00:00:00,descarga_guia,html
108,2026-03-06 00:00:00,descarga_guia,pdf
269,2026-03-11 00:00:00,ver_tutorial,video
214,2026-03-16 00:00:00,simulacion,inicio
35,2026-03-23 00:00:00,login,mobile
97,2026-03-04 00:00:00,simulacion,fin
276,2026-03-04 00:00:00,ver_tutorial,texto
32,2026-03-03 00:00:00,ver_tutorial,video
180,2026-03-21 00:00:00,simulacion,pausa
8,2026-03-10 00:00:00,simulacion,pausa
421,2026-03-12 00:00:00,ver_tutorial,texto
320,2026-03-18 00:00:00,ver_tutorial,texto
278,2026-03-19 00:00:00,simulacion,inicio
79,2026-03-07 00:00:00,login,tablet
144,2026-03-19 00:00:00,simulacion,pausa
53,2026-03-19 00:00:00,simulacion,fin
331,2026-03-19 00:00:00,ver_tutorial,texto
396,2026-03-07 00:00:00,descarga_guia,html
87,2026-03-07 00:00:00,login,web
47,2026-03-06 00:00:00,simulacion,inicio
244,2026-03-03 00:00:00,login,mobile
459,2026-03-17 00:00:00,login,web
414,2026-03-22 00:00:00,ver_tutorial,texto
242,2026-03-17 00:00:00,descarga_guia,html
390,2026-03-18 00:00:00,login,web
202,2026-03-23 00:00:00,ver_tutorial,texto
243,2026-03-17 00:00:00,descarga_guia,html
163,2026-03-07 00:00:00,login,tablet
490,2026-03-09 00:00:00,simulacion,fin
365,2026-03-18 00:00:00,simulacion,pausa
227,2026-03-22 00:00:00,ver_tutorial,texto
62,2026-03-06 00:00:00,ver_tutorial,texto
13,2026-03-25 00:00:00,descarga_guia,html
344,2026-03-07 00:00:00,descarga_guia,html
316,2026-03-12 00:00:00,simulacion,pausa
92,2026-03-15 00:00:00,login,web
185,2026-03-19 00:00:00,simulacion,inicio
159,2026-03-12 00:00:00,descarga_guia,pdf
469,2026-03-20 00:00:00,descarga_guia,pdf
140,2026-03-09 00:00:00,login,tablet
329,2026-03-02 00:00:00,ver_tutorial,texto
357,2026-03-21 00:00:00,descarga_guia,html
30,2026-03-16 00:00:00,login,tablet
312,2026-03-06 00:00:00,ver_tutorial,texto
243,2026-03-12 00:00:00,login,web
15,2026-03-24 00:00:00,simulacion,fin
91,2026-03-14 00:00:00,simulacion,inicio
428,2026-03-15 00:00:00,login,web
327,2026-03-04 00:00:00,login,mobile
440,2026-03-21 00:00:00,descarga_guia,pdf
315,2026-03-22 00:00:00,login,mobile
435,2026-03-19 00:00:00,descarga_guia,pdf
370,2026-03-22 00:00:00,descarga_guia,pdf
207,2026-03-03 00:00:00,ver_tutorial,video
99,2026-03-09 00:00:00,simulacion,fin
43,2026-03-02 00:00:00,simulacion,pausa
142,2026-03-17 00:00:00,simulacion,fin
210,2026-03-24 00:00:00,simulacion,fin
432,2026-03-09 00:00:00,login,mobile
288,2026-03-11 00:00:00,descarga_guia,pdf
239,2026-03-15 00:00:00,login,tablet
46,2026-03-06 00:00:00,login,web
374,2026-03-11 00:00:00,login,web
303,2026-03-26 00:00:00,login,web
6,2026-03-12 00:00:00,simulacion,fin
236,2026-03-08 00:00:00,login,tablet
158,2026-03-25 00:00:00,simulacion,fin
378,2026-03-02 00:00:00,simulacion,pausa
195,2026-03-09 00:00:00,descarga_guia,pdf
72,2026-03-08 00:00:00,descarga_guia,html
428,2026-03-07 00:00:00,simulacion,pausa
91,2026-03-23 00:00:00,descarga_guia,html
226,2026-03-16 00:00:00,descarga_guia,pdf
182,2026-03-25 00:00:00,descarga_guia,html
329,2026-03-02 00:00:00,ver_tutorial,video
487,2026-03-18 00:00:00,ver_tutorial,video
292,2026-03-14 00:00:00,simulacion,fin
178,2026-03-11 00:00:00,descarga_guia,pdf
359,2026-03-17 00:00:00,descarga_guia,pdf
396,2026-03-07 00:00:00,simulacion,pausa
240,2026-03-04 00:00:00,descarga_guia,pdf
265,2026-03-05 00:00:00,simulacion,pausa
240,2026-03-19 00:00:00,descarga_guia,html
194,2026-03-23 00:00:00,login,mobile
54,2026-03-06 00:00:00,descarga_guia,pdf
216,2026-03-11 00:00:00,ver_tutorial,texto
332,2026-03-12 00:00:00,login,web
157,2026-03-18 00:00:00,simulacion,pausa
96,2026-03-26 00:00:00,login,mobile
316,2026-03-24 00:00:00,ver_tutorial,texto
205,2026-03-09 00:00:00,ver_tutorial,video
371,2026-03-16 00:00:00,descarga_guia,html
348,2026-03-02 00:00:00,ver_tutorial,texto
498,2026-03-04 00:00:00,simulacion,fin
216,2026-03-19 00:00:00,ver_tutorial,texto
206,2026-03-17 00:00:00,login,web
86,2026-03-19 00:00:00,descarga_guia,pdf
385,2026-03-22 00:00:00,simulacion,inicio
171,2026-03-10 00:00:00,login,web
406,2026-03-15 00:00:00,simulacion,pausa
203,2026-03-01 00:00:00,simulacion,pausa
338,2026-03-06 00:00:00,simulacion,inicio
155,2026-03-06 00:00:00,descarga_guia,pdf
121,2026-03-03 00:00:00,simulacion,pausa
371,2026-03-22 00:00:00,simulacion,inicio
285,2026-03-16 00:00:00,descarga_guia,pdf
82,2026-03-16 00:00:00,descarga_guia,pdf
282,2026-03-16 00:00:00,ver_tutorial,video
343,2026-03-23 00:00:00,ver_tutorial,texto
125,2026-03-05 00:00:00,login,mobile
163,2026-03-25 00:00:00,simulacion,pausa
168,2026-03-20 00:00:00,descarga_guia,html
202,2026-03-16 00:00:00,login,mobile
343,2026-03-20 00:00:00,login,web
92,2026-03-12 00:00:00,simulacion,pausa
175,2026-03-20 00:00:00,login,tablet
385,2026-03-21 00:00:00,ver_tutorial,video
118,2026-03-07 00:00:00,simulacion,pausa
23,2026-03-14 00:00:00,simulacion,pausa
48,2026-03-21 00:00:00,descarga_guia,html
93,2026-03-10 00:00:00,ver_tutorial,video
160,2026-03-02 00:00:00,ver_tutorial,texto
134,2026-03-06 00:00:00,ver_tutorial,video
204,2026-03-26 00:00:00,login,mobile
43,2026-03-21 00:00:00,descarga_guia,pdf
442,2026-03-06 00:00:00,ver_tutorial,video
164,2026-03-17 00:00:00,simulacion,fin
197,2026-03-16 00:00:00,ver_tutorial,video
335,2026-03-25 00:00:00,ver_tutorial,texto
28,2026-03-09 00:00:00,descarga_guia,html
380,2026-03-26 00:00:00,login,tablet
411,2026-03-25 00:00:00,ver_tutorial,texto
243,2026-03-04 00:00:00,descarga_guia,html
403,2026-03-18 00:00:00,simulacion,pausa
389,2026-03-05 00:00:00,ver_tutorial,video
4,2026-03-07 00:00:00,descarga_guia,html
264,2026-03-02 00:00:00,ver_tutorial,texto
238,2026-03-04 00:00:00,descarga_guia,pdf
445,2026-03-12 00:00:00,ver_tutorial,texto
26,2026-03-14 00:00:00,descarga_guia,html
173,2026-03-18 00:00:00,descarga_guia,pdf
137,2026-03-12 00:00:00,simulacion,pausa
214,2026-03-11 00:00:00,login,mobile
153,2026-03-04 00:00:00,login,tablet
183,2026-03-24 00:00:00,login,tablet
203,2026-03-03 00:00:00,simulacion,inicio
274,2026-03-24 00:00:00,login,web
75,2026-03-09 00:00:00,ver_tutorial,texto
177,2026-03-24 00:00:00,ver_tutorial,video
421,2026-03-03 00:00:00,ver_tutorial,video
168,2026-03-05 00:00:00,descarga_guia,pdf
312,2026-03-17 00:00:00,login,mobile
372,2026-03-21 00:00:00,login,mobile
384,2026-03-13 00:00:00,descarga_guia,html
12,2026-03-09 00:00:00,simulacion,fin
370,2026-03-04 00:00:00,login,mobile
407,2026-03-09 00:00:00,simulacion,fin
156,2026-03-26 00:00:00,simulacion,fin
26,2026-03-07 00:00:00,descarga_guia,html
390,2026-03-24 00:00:00,ver_tutorial,texto
353,2026-03-17 00:00:00,simulacion,pausa
344,2026-03-13 00:00:00,login,tablet
466,2026-03-10 00:00:00,simulacion,fin
140,2026-03-07 00:00:00,login,mobile
10,2026-03-09 00:00:00,ver_tutorial,video
137,2026-03-04 00:00:00,ver_tutorial,texto
114,2026-03-23 00:00:00,simulacion,inicio
167,2026-03-20 00:00:00,simulacion,inicio
148,2026-03-21 00:00:00,ver_tutorial,texto
305,2026-03-16 00:00:00,descarga_guia,html
477,2026-03-11 00:00:00,login,mobile
164,2026-03-05 00:00:00,descarga_guia,html
237,2026-03-18 00:00:00,ver_tutorial,video
358,2026-03-13 00:00:00,simulacion,fin
131,2026-03-22 00:00:00,ver_tutorial,video
437,2026-03-16 00:00:00,login,tablet
288,2026-03-07 00:00:00,descarga_guia,pdf
383,2026-03-10 00:00:00,descarga_guia,html
385,2026-03-22 00:00:00,descarga_guia,html
240,2026-03-20 00:00:00,login,web
300,2026-03-12 00:00:00,simulacion,fin
290,2026-03-25 00:00:00,ver_tutorial,texto
12,2026-03-08 00:00:00,descarga_guia,html
193,2026-03-20 00:00:00,simulacion,pausa
486,2026-03-13 00:00:00,login,web
112,2026-03-19 00:00:00,simulacion,inicio
149,2026-03-25 00:00:00,simulacion,inicio
399,2026-03-12 00:00:00,ver_tutorial,texto
385,2026-03-20 00:00:00,simulacion,pausa
143,2026-03-21 00:00:00,descarga_guia,html
55,2026-03-08 00:00:00,descarga_guia,html
440,2026-03-25 00:00:00,ver_tutorial,texto
238,2026-03-06 00:00:00,descarga_guia,html
474,2026-03-10 00:00:00,simulacion,pausa
2,2026-03-21 00:00:00,descarga_guia,html
89,2026-03-19 00:00:00,login,mobile
335,2026-03-14 00:00:00,ver_tutorial,texto
97,2026-03-08 00:00:00,login,tablet
71,2026-03-19 00:00:00,login,tablet
375,2026-03-11 00:00:00,ver_tutorial,video
313,2026-03-19 00:00:00,simulacion,inicio
321,2026-03-12 00:00:00,ver_tutorial,video
12,2026-03-06 00:00:00,ver_tutorial,video
235,2026-03-06 00:00:00,descarga_guia,pdf
242,2026-03-05 00:00:00,simulacion,pausa
151,2026-03-07 00:00:00,login,web
296,2026-03-08 00:00:00,ver_tutorial,texto
351,2026-03-26 00:00:00,ver_tutorial,video
91,2026-03-26 00:00:00,ver_tutorial,video
