usuario_id,producto_id,fecha,accion
112,114,2026-03-21,completado
385,108,2026-03-02,completado
231,109,2026-03-03,completado
225,104,2026-03-08,abandonado
108,119,2026-03-23,abandonado
313,114,2026-03-05,completado
402,107,2026-03-26,en_progreso
31,119,2026-03-09,completado
306,118,2026-03-23,completado
150,110,2026-03-17,completado
461,104,2026-03-25,completado
403,114,2026-03-09,en_progreso
444,105,2026-03-05,abandonado
128,105,2026-03-08,abandonado
390,113,2026-03-19,abandonado
324,109,2026-03-13,abandonado
232,103,2026-03-25,abandonado
48,113,2026-03-09,abandonado
356,112,2026-03-16,abandonado
168,119,2026-03-25,completado
434,103,2026-03-15,abandonado
326,112,2026-03-26,completado
274,113,2026-03-14,completado
423,107,2026-03-11,abandonado
425,110,2026-03-19,completado
67,119,2026-03-26,en_progreso
176,102,2026-03-21,completado
402,115,2026-03-06,completado
226,115,2026-03-14,completado
104,105,2026-03-10,en_progreso
82,109,2026-03-12,completado
129,103,2026-03-21,completado
85,102,2026-03-10,completado
372,108,2026-03-03,abandonado
361,104,2026-03-16,completado
40,105,2026-03-17,abandonado
349,115,2026-03-23,completado
176,104,2026-03-14,en_progreso
356,105,2026-03-08,abandonado
197,103,2026-03-04,abandonado
53,111,2026-03-10,completado
71,113,2026-03-25,abandonado
448,105,2026-03-22,abandonado
74,103,2026-03-01,abandonado
313,106,2026-03-24,abandonado
110,105,2026-03-20,en_progreso
352,115,2026-03-03,en_progreso
460,104,2026-03-04,completado
302,113,2026-03-14,completado
162,105,2026-03-21,completado
44,108,2026-03-20,abandonado
370,120,2026-03-23,completado
14,110,2026-03-20,completado
261,107,2026-03-10,abandonado
331,102,2026-03-26,abandonado
489,108,2026-03-04,abandonado
124,116,2026-03-03,abandonado
271,101,2026-03-11,en_progreso
68,113,2026-03-19,en_progreso
216,112,2026-03-06,abandonado
391,116,2026-03-25,en_progreso
38,101,2026-03-01,abandonado
135,107,2026-03-02,completado
486,113,2026-03-21,abandonado
365,117,2026-03-14,abandonado
360,113,2026-03-18,completado
276,120,2026-03-03,completado
159,103,2026-03-07,abandonado
499,105,2026-03-13,abandonado
301,103,2026-03-14,completado
374,108,2026-03-03,completado
474,114,2026-03-20,completado
312,102,2026-03-24,completado
337,106,2026-03-23,completado
71,101,2026-03-12,completado
268,117,2026-03-24,abandonado
133,106,2026-03-24,completado
400,109,2026-03-04,completado
395,101,2026-03-14,completado
140,117,2026-03-23,completado
500,119,2026-03-16,abandonado
234,117,2026-03-16,completado
440,119,2026-03-06,completado
131,104,2026-03-22,en_progreso
371,104,2026-03-17,completado
2,102,2026-03-01,en_progreso
126,102,2026-03-13,abandonado
472,105,2026-03-02,completado
284,114,2026-03-08,completado
214,111,2026-03-03,completado
293,112,2026-03-22,completado
462,102,2026-03-26,completado
265,102,2026-03-03,en_progreso
450,115,2026-03-25,en_progreso
433,110,2026-03-18,completado
234,101,2026-03-10,completado
289,110,2026-03-08,completado
238,112,2026-03-16,abandonado
396,107,2026-03-18,abandonado
390,108,2026-03-14,completado
13,108,2026-03-21,abandonado
430,101,2026-03-01,en_progreso
389,113,2026-03-24,en_progreso
158,104,2026-03-08,completado
215,116,2026-03-05,en_progreso
365,109,2026-03-08,completado
460,117,2026-03-12,abandonado
235,103,2026-03-17,abandonado
69,113,2026-03-19,completado
32,114,2026-03-05,abandonado
122,110,2026-03-11,completado
475,113,2026-03-24,abandonado
168,111,2026-03-08,abandonado
39,107,2026-03-25,completado
300,104,2026-03-06,completado
231,115,2026-03-04,completado
275,112,2026-03-07,completado
232,110,2026-03-04,abandonado
47,106,2026-03-10,en_progreso
424,120,2026-03-11,completado
76,103,2026-03-12,abandonado
203,117,2026-03-10,completado
134,106,2026-03-13,completado
438,115,2026-03-18,abandonado
128,104,2026-03-26,abandonado
407,105,2026-03-02,completado
426,108,2026-03-13,completado
191,103,2026-03-09,completado
470,103,2026-03-03,completado
102,115,2026-03-03,en_progreso
464,111,2026-03-15,completado
26,106,2026-03-14,en_progreso
421,113,2026-03-13,abandonado
350,114,2026-03-07,completado
466,106,2026-03-15,completado
453,105,2026-03-20,completado
316,108,2026-03-16,abandonado
211,118,2026-03-03,abandonado
144,113,2026-03-07,completado
330,117,2026-03-26,completado
279,101,2026-03-26,en_progreso
366,112,2026-03-26,completado
249,112,2026-03-17,en_progreso
165,113,2026-03-01,completado
164,120,2026-03-26,completado
399,109,2026-03-16,abandonado
272,112,2026-03-08,abandonado
499,106,2026-03-22,completado
124,109,2026-03-26,abandonado
470,102,2026-03-08,abandonado
295,113,2026-03-06,completado
91,108,2026-03-26,abandonado
378,112,2026-03-01,en_progreso
361,112,2026-03-19,en_progreso
73,119,2026-03-26,en_progreso
452,116,2026-03-06,abandonado
252,102,2026-03-08,completado
309,108,2026-03-16,completado
1,111,2026-03-07,en_progreso
413,105,2026-03-06,completado
471,111,2026-03-05,completado
301,105,2026-03-17,abandonado
441,112,2026-03-12,completado
361,113,2026-03-11,abandonado
155,111,2026-03-06,completado
375,114,2026-03-16,abandonado
333,111,2026-03-18,completado
356,120,2026-03-08,abandonado
341,119,2026-03-13,en_progreso
158,110,2026-03-24,completado
1,119,2026-03-25,completado
495,119,2026-03-20,completado
163,120,2026-03-19,completado
54,116,2026-03-24,completado
40,108,2026-03-11,completado
86,103,2026-03-22,en_progreso
328,111,2026-03-09,abandonado
108,108,2026-03-12,abandonado
132,104,2026-03-02,abandonado
198,115,2026-03-06,abandonado
453,114,2026-03-13,abandonado
180,118,2026-03-16,completado
404,119,2026-03-22,abandonado
116,106,2026-03-26,abandonado
434,102,2026-03-11,completado
134,104,2026-03-06,completado
455,113,2026-03-03,completado
281,103,2026-03-20,completado
458,116,2026-03-14,abandonado
483,106,2026-03-14,abandonado
81,102,2026-03-07,completado
499,107,2026-03-18,abandonado
370,118,2026-03-10,completado
153,108,2026-03-13,completado
293,118,2026-03-05,en_progreso
28,112,2026-03-03,completado
151,120,2026-03-04,abandonado
14,107,2026-03-10,completado
42,116,2026-03-10,en_progreso
402,113,2026-03-22,abandonado
136,103,2026-03-13,abandonado
95,112,2026-03-12,completado
96,115,2026-03-15,completado
239,109,2026-03-09,completado
289,102,2026-03-23,completado
342,104,2026-03-12,completado
414,118,2026-03-25,abandonado
302,108,2026-03-13,abandonado
420,117,2026-03-18,abandonado
352,116,2026-03-08,abandonado
244,110,2026-03-23,completado
18,117,2026-03-17,abandonado
410,119,2026-03-20,abandonado
76,104,2026-03-15,en_progreso
89,106,2026-03-26,en_progreso
99,105,2026-03-03,completado
350,114,2026-03-21,completado
76,120,2026-03-24,completado
469,103,2026-03-18,completado
204,118,2026-03-09,completado
267,115,2026-03-01,en_progreso
403,120,2026-03-26,abandonado
215,104,2026-03-05,abandonado
291,119,2026-03-04,abandonado
474,104,2026-03-04,abandonado
403,110,2026-03-12,en_progreso
450,114,2026-03-21,completado
249,119,2026-03-02,abandonado
89,109,2026-03-20,abandonado
312,113,2026-03-11,completado
354,108,2026-03-16,completado
472,109,2026-03-01,en_progreso
173,110,2026-03-16,completado
440,104,2026-03-08,en_progreso
69,110,2026-03-15,en_progreso
397,111,2026-03-14,completado
310,103,2026-03-07,completado
468,114,2026-03-25,abandonado
265,112,2026-03-17,en_progreso
406,106,2026-03-23,completado
260,113,2026-03-17,completado
451,119,2026-03-07,completado
449,107,2026-03-08,completado
17,115,2026-03-12,completado
361,107,2026-03-15,completado
259,113,2026-03-04,abandonado
349,101,2026-03-16,completado
305,115,2026-03-16,completado
301,118,2026-03-06,completado
429,109,2026-03-23,abandonado
47,110,2026-03-02,completado
84,119,2026-03-07,abandonado
439,108,2026-03-22,abandonado
106,109,2026-03-17,abandonado
11,101,2026-03-05,abandonado
332,106,2026-03-01,abandonado
115,109,2026-03-10,completado
365,109,2026-03-13,abandonado
437,112,2026-03-07,abandonado
239,110,2026-03-20,abandonado
204,119,2026-03-17,completado
340,112,2026-03-20,abandonado
312,110,2026-03-04,completado
247,103,2026-03-09,completado
328,111,2026-03-09,en_progreso
336,110,2026-03-17,completado
392,108,2026-03-26,en_progreso
439,120,2026-03-11,abandonado
349,105,2026-03-21,abandonado
255,110,2026-03-14,completado
208,113,2026-03-19,abandonado
363,119,2026-03-11,en_progreso
372,108,2026-03-21,abandonado
402,116,2026-03-22,en_progreso
184,117,2026-03-06,completado
431,118,2026-03-04,completado
242,105,2026-03-24,abandonado
414,118,2026-03-06,abandonado
485,111,2026-03-08,abandonado
182,108,2026-03-10,abandonado
216,111,2026-03-19,completado
151,115,2026-03-16,en_progreso
28,119,2026-03-20,abandonado
37,116,2026-03-17,en_progreso
62,113,2026-03-14,abandonado
28,105,2026-03-07,completado
176,114,2026-03-15,en_progreso
74,111,2026-03-06,en_progreso
399,103,2026-03-21,completado
91,111,2026-03-01,abandonado
232,109,2026-03-25,completado
87,119,2026-03-16,abandonado
403,103,2026-03-14,completado
325,114,2026-03-16,abandonado
197,101,2026-03-07,completado
375,112,2026-03-11,en_progreso
388,117,2026-03-22,completado
3,108,2026-03-12,completado
160,105,2026-03-17,completado
302,110,2026-03-02,completado
153,110,2026-03-17,completado
306,117,2026-03-22,completado
69,111,2026-03-16,en_progreso
184,107,2026-03-26,completado
207,101,2026-03-24,completado
68,107,2026-03-19,abandonado
259,106,2026-03-23,completado
334,102,2026-03-21,completado
131,118,2026-03-20,abandonado
25,104,2026-03-01,abandonado
25,104,2026-03-13,abandonado
64,118,2026-03-23,completado
79,107,2026-03-21,abandonado
5,110,2026-03-04,abandonado
340,117,2026-03-20,completado
359,105,2026-03-04,abandonado
262,120,2026-03-04,completado
402,104,2026-03-20,abandonado
103,109,2026-03-07,completado
184,114,2026-03-02,completado
281,116,2026-03-23,en_progreso
478,116,2026-03-01,completado
7,103,2026-03-19,en_progreso
343,116,2026-03-03,completado
400,117,2026-03-24,abandonado
52,109,2026-03-15,abandonado
152,109,2026-03-04,abandonado
417,106,2026-03-10,en_progreso
185,111,2026-03-04,abandonado
49,102,2026-03-05,completado
340,106,2026-03-15,completado
490,120,2026-03-24,completado
48,112,2026-03-06,en_progreso
59,113,2026-03-15,abandonado
140,113,2026-03-16,abandonado
410,114,2026-03-26,abandonado
86,104,2026-03-24,completado
31,106,2026-03-19,completado
248,119,2026-03-06,abandonado
313,113,2026-03-20,abandonado
15,105,2026-03-16,abandonado
58,114,2026-03-03,abandonado
134,111,2026-03-22,completado
269,119,2026-03-08,abandonado
490,111,2026-03-23,abandonado
359,120,2026-03-22,completado
373,108,2026-03-22,abandonado
347,113,2026-03-18,completado
457,120,2026-03-21,completado
479,106,2026-03-16,abandonado
437,116,2026-03-03,en_progreso
385,116,2026-03-11,completado
497,109,2026-03-08,completado
282,113,2026-03-08,abandonado
41,115,2026-03-19,completado
230,103,2026-03-15,en_progreso
162,104,2026-03-24,en_progreso
335,101,2026-03-14,completado
19,118,2026-03-03,abandonado
406,120,2026-03-21,en_progreso
156,117,2026-03-21,abandonado
344,115,2026-03-12,en_progreso
423,102,2026-03-15,en_progreso
170,118,2026-03-20,abandonado
243,112,2026-03-04,abandonado
50,108,2026-03-12,completado
425,110,2026-03-12,completado
360,104,2026-03-06,completado
253,105,2026-03-24,en_progreso
370,114,2026-03-20,completado
101,107,2026-03-13,completado
111,115,2026-03-07,en_progreso
367,111,2026-03-14,completado
24,119,2026-03-15,completado
235,119,2026-03-05,en_progreso
494,116,2026-03-24,completado
25,118,2026-03-19,en_progreso
248,117,2026-03-06,completado
355,119,2026-03-05,completado
54,113,2026-03-20,abandonado
452,111,2026-03-13,abandonado
215,120,2026-03-25,en_progreso
128,109,2026-03-11,completado
497,110,2026-03-05,abandonado
71,114,2026-03-24,abandonado
263,110,2026-03-18,en_progreso
441,111,2026-03-18,abandonado
324,107,2026-03-20,completado
366,110,2026-03-22,completado
68,106,2026-03-23,abandonado
327,111,2026-03-25,abandonado
181,118,2026-03-19,abandonado
483,114,2026-03-18,abandonado
147,114,2026-03-17,en_progreso
55,101,2026-03-02,completado
344,102,2026-03-25,completado
403,106,2026-03-22,en_progreso
129,105,2026-03-23,en_progreso
402,110,2026-03-18,completado
17,112,2026-03-04,en_progreso
316,118,2026-03-24,en_progreso
332,118,2026-03-17,completado
402,110,2026-03-02,abandonado
475,113,2026-03-26,completado
500,111,2026-03-02,en_progreso
7,109,2026-03-25,completado
441,115,2026-03-21,completado
361,112,2026-03-18,abandonado
379,120,2026-03-24,completado
494,107,2026-03-06,completado
350,103,2026-03-06,completado
377,117,2026-03-02,completado
220,109,2026-03-05,abandonado
83,119,2026-03-01,en_progreso
170,115,2026-03-05,abandonado
21,105,2026-03-20,en_progreso
27,120,2026-03-10,en_progreso
252,119,2026-03-03,abandonado
402,111,2026-03-06,abandonado
267,103,2026-03-06,abandonado
213,118,2026-03-03,abandonado
179,108,2026-03-22,en_progreso
170,111,2026-03-07,completado
487,120,2026-03-18,abandonado
422,101,2026-03-12,completado
229,108,2026-03-20,en_progreso
471,120,2026-03-02,completado
350,111,2026-03-26,completado
484,104,2026-03-18,completado
371,110,2026-03-17,completado
421,112,2026-03-17,abandonado
229,116,2026-03-21,completado
99,111,2026-03-04,abandonado
86,118,2026-03-21,abandonado
34,107,2026-03-25,abandonado
110,114,2026-03-07,en_progreso
276,114,2026-03-03,abandonado
383,105,2026-03-23,completado
170,102,2026-03-02,completado
92,109,2026-03-19,abandonado
421,108,2026-03-14,en_progreso
199,115,2026-03-14,completado
162,101,2026-03-04,completado
274,101,2026-03-20,abandonado
33,119,2026-03-03,completado
184,117,2026-03-26,completado
352,110,2026-03-10,abandonado
392,115,2026-03-22,completado
16,116,2026-03-08,completado
70,113,2026-03-18,abandonado
152,105,2026-03-26,completado
444,112,2026-03-01,en_progreso
284,118,2026-03-02,completado
3,119,2026-03-18,abandonado
281,103,2026-03-24,completado
380,112,2026-03-21,completado
436,117,2026-03-06,completado
114,120,2026-03-07,en_progreso
59,106,2026-03-19,abandonado
437,102,2026-03-18,en_progreso
237,118,2026-03-22,completado
35,109,2026-03-24,completado
298,116,2026-03-12,en_progreso
66,108,2026-03-20,completado
36,107,2026-03-15,completado
169,120,2026-03-23,abandonado
300,105,2026-03-12,abandonado
414,111,2026-03-06,en_progreso
3,111,2026-03-08,completado
365,114,2026-03-12,completado
69,111,2026-03-15,en_progreso
229,112,2026-03-16,abandonado
283,104,2026-03-20,completado
42,109,2026-03-05,en_progreso
457,118,2026-03-24,completado
454,103,2026-03-01,completado
435,117,2026-03-19,abandonado
297,113,2026-03-07,abandonado
465,102,2026-03-18,abandonado
458,118,2026-03-25,abandonado
77,112,2026-03-25,completado
302,110,2026-03-17,completado
262,103,2026-03-17,completado
6,108,2026-03-26,en_progreso
315,106,2026-03-05,abandonado
229,106,2026-03-19,completado
338,105,2026-03-16,abandonado
481,112,2026-03-25,completado
250,108,2026-03-12,completado
120,102,2026-03-17,abandonado
465,112,2026-03-15,completado
452,102,2026-03-21,completado
166,104,2026-03-17,abandonado
325,109,2026-03-09,en_progreso
297,118,2026-03-13,abandonado
335,113,2026-03-21,completado
460,103,2026-03-13,abandonado
499,108,2026-03-12,abandonado
419,112,2026-03-16,abandonado
