usuario_id,producto_id,fecha,accion
455,120,2026-03-05,completado
226,106,2026-03-17,completado
330,109,2026-03-06,completado
81,112,2026-03-04,completado
339,108,2026-03-11,abandonado
369,104,2026-03-16,abandonado
246,107,2026-03-21,abandonado
427,114,2026-03-02,completado
66,119,2026-03-05,abandonado
323,117,2026-03-19,completado
76,102,2026-03-06,completado
265,113,2026-03-19,abandonado
327,101,2026-03-24,en_progreso
339,110,2026-03-07,en_progreso
230,120,2026-03-16,en_progreso
88,108,2026-03-20,en_progreso
74,119,2026-03-06,en_progreso
320,117,2026-03-24,completado
352,111,2026-03-20,en_progreso
303,103,2026-03-13,completado
68,104,2026-03-17,completado
441,117,2026-03-05,completado
311,104,2026-03-20,completado
308,102,2026-03-18,en_progreso
258,104,2026-03-22,completado
67,120,2026-03-01,abandonado
460,114,2026-03-12,abandonado
448,102,2026-03-14,abandonado
118,116,2026-03-13,abandonado
180,119,2026-03-25,en_progreso
429,119,2026-03-05,completado
131,116,2026-03-03,abandonado
146,120,2026-03-14,en_progreso
132,107,2026-03-24,completado
405,101,2026-03-04,abandonado
267,101,2026-03-07,completado
353,111,2026-03-04,abandonado
80,114,2026-03-09,abandonado
134,118,2026-03-12,abandonado
314,109,2026-03-13,en_progreso
387,107,2026-03-26,completado
286,116,2026-03-18,completado
285,116,2026-03-10,completado
296,112,2026-03-13,abandonado
377,105,2026-03-22,en_progreso
61,108,2026-03-23,abandonado
487,106,2026-03-17,completado
206,111,2026-03-20,en_progreso
357,102,2026-03-21,completado
3,103,2026-03-16,completado
475,120,2026-03-03,abandonado
135,108,2026-03-20,completado
20,113,2026-03-13,en_progreso
315,117,2026-03-20,completado
30,106,2026-03-15,abandonado
6,107,2026-03-26,en_progreso
266,110,2026-03-26,completado
307,117,2026-03-08,abandonado
315,106,2026-03-12,abandonado
123,101,2026-03-03,en_progreso
142,113,2026-03-13,completado
208,119,2026-03-01,completado
378,103,2026-03-18,en_progreso
146,118,2026-03-12,en_progreso
178,109,2026-03-07,completado
233,113,2026-03-09,abandonado
90,114,2026-03-18,abandonado
38,117,2026-03-04,completado
412,117,2026-03-18,en_progreso
417,119,2026-03-15,completado
495,113,2026-03-25,abandonado
125,111,2026-03-15,en_progreso
349,115,2026-03-01,en_progreso
247,104,2026-03-13,completado
325,108,2026-03-08,abandonado
410,111,2026-03-12,abandonado
265,118,2026-03-09,completado
128,110,2026-03-22,completado
384,111,2026-03-06,completado
244,111,2026-03-19,completado
138,106,2026-03-22,en_progreso
477,107,2026-03-07,completado
121,108,2026-03-07,en_progreso
118,107,2026-03-20,en_progreso
183,105,2026-03-04,abandonado
472,103,2026-03-22,abandonado
253,120,2026-03-18,abandonado
491,102,2026-03-12,en_progreso
318,111,2026-03-19,abandonado
445,109,2026-03-25,abandonado
469,117,2026-03-08,completado
385,119,2026-03-17,completado
410,114,2026-03-18,abandonado
17,117,2026-03-22,completado
398,106,2026-03-04,abandonado
358,117,2026-03-23,completado
5,101,2026-03-13,abandonado
298,104,2026-03-20,completado
442,109,2026-03-09,completado
122,109,2026-03-20,abandonado
176,112,2026-03-14,completado
108,114,2026-03-12,abandonado
187,113,2026-03-06,completado
293,105,2026-03-22,en_progreso
118,104,2026-03-26,abandonado
121,118,2026-03-13,abandonado
101,105,2026-03-24,en_progreso
77,116,2026-03-06,en_progreso
216,116,2026-03-21,completado
265,118,2026-03-26,abandonado
250,110,2026-03-19,completado
25,113,2026-03-06,completado
31,107,2026-03-16,en_progreso
430,104,2026-03-11,abandonado
134,112,2026-03-18,completado
478,109,2026-03-14,completado
63,112,2026-03-20,en_progreso
102,119,2026-03-21,abandonado
276,106,2026-03-10,en_progreso
182,111,2026-03-16,abandonado
397,115,2026-03-13,en_progreso
315,110,2026-03-05,abandonado
445,106,2026-03-11,abandonado
216,120,2026-03-03,abandonado
41,106,2026-03-11,completado
163,110,2026-03-20,completado
331,113,2026-03-15,completado
400,112,2026-03-17,completado
495,115,2026-03-06,abandonado
438,101,2026-03-08,completado
339,109,2026-03-23,en_progreso
384,103,2026-03-13,completado
53,104,2026-03-16,completado
281,102,2026-03-13,completado
269,103,2026-03-20,completado
80,103,2026-03-13,abandonado
159,108,2026-03-10,completado
227,105,2026-03-06,completado
15,102,2026-03-11,abandonado
443,116,2026-03-18,abandonado
479,109,2026-03-05,abandonado
497,118,2026-03-20,completado
234,119,2026-03-21,abandonado
328,118,2026-03-12,completado
247,118,2026-03-03,completado
227,110,2026-03-09,completado
80,110,2026-03-17,completado
418,105,2026-03-16,completado
274,101,2026-03-16,abandonado
485,116,2026-03-25,completado
221,110,2026-03-26,abandonado
4,118,2026-03-14,completado
452,118,2026-03-08,abandonado
84,113,2026-03-08,en_progreso
135,103,2026-03-08,abandonado
265,120,2026-03-22,en_progreso
140,110,2026-03-18,abandonado
415,109,2026-03-03,completado
94,105,2026-03-21,completado
234,120,2026-03-23,abandonado
319,116,2026-03-01,completado
78,102,2026-03-01,en_progreso
96,104,2026-03-05,completado
367,115,2026-03-08,abandonado
47,105,2026-03-07,completado
176,114,2026-03-26,completado
256,112,2026-03-26,abandonado
17,111,2026-03-25,completado
488,105,2026-03-25,completado
201,103,2026-03-06,abandonado
99,109,2026-03-01,completado
63,108,2026-03-15,completado
127,102,2026-03-24,completado
395,104,2026-03-07,abandonado
243,113,2026-03-10,abandonado
480,111,2026-03-24,completado
22,118,2026-03-09,abandonado
247,110,2026-03-02,completado
443,107,2026-03-08,en_progreso
325,114,2026-03-06,completado
407,109,2026-03-13,abandonado
405,108,2026-03-02,completado
298,116,2026-03-05,abandonado
191,103,2026-03-16,completado
47,120,2026-03-25,completado
321,102,2026-03-21,completado
79,118,2026-03-05,abandonado
250,108,2026-03-18,completado
404,112,2026-03-15,en_progreso
376,107,2026-03-13,completado
184,105,2026-03-02,completado
249,115,2026-03-18,abandonado
357,116,2026-03-06,completado
279,112,2026-03-15,completado
141,120,2026-03-18,en_progreso
83,103,2026-03-15,abandonado
152,109,2026-03-15,abandonado
1,117,2026-03-06,completado
453,101,2026-03-12,abandonado
398,120,2026-03-24,completado
33,118,2026-03-07,en_progreso
269,116,2026-03-05,abandonado
314,110,2026-03-21,completado
165,104,2026-03-22,completado
35,102,2026-03-05,en_progreso
92,102,2026-03-16,completado
99,104,2026-03-21,completado
429,113,2026-03-17,abandonado
320,119,2026-03-12,completado
114,120,2026-03-01,abandonado
477,107,2026-03-03,completado
240,102,2026-03-24,completado
481,114,2026-03-26,en_progreso
363,102,2026-03-09,en_progreso
271,102,2026-03-10,abandonado
40,107,2026-03-04,completado
52,108,2026-03-07,abandonado
99,117,2026-03-19,completado
321,106,2026-03-18,abandonado
213,104,2026-03-19,abandonado
184,115,2026-03-14,completado
453,104,2026-03-06,completado
282,113,2026-03-22,abandonado
81,118,2026-03-15,en_progreso
478,112,2026-03-18,en_progreso
167,112,2026-03-21,abandonado
221,111,2026-03-19,abandonado
280,107,2026-03-18,completado
475,109,2026-03-15,completado
230,113,2026-03-02,completado
146,120,2026-03-05,completado
456,110,2026-03-08,completado
110,111,2026-03-23,completado
422,109,2026-03-17,en_progreso
285,119,2026-03-05,en_progreso
49,102,2026-03-05,abandonado
71,109,2026-03-19,completado
128,108,2026-03-10,completado
48,119,2026-03-07,completado
376,103,2026-03-26,abandonado
248,106,2026-03-23,abandonado
360,119,2026-03-04,en_progreso
305,110,2026-03-26,completado
296,113,2026-03-02,completado
472,111,2026-03-14,completado
214,104,2026-03-08,en_progreso
383,120,2026-03-21,en_progreso
399,113,2026-03-17,completado
22,111,2026-03-05,abandonado
168,117,2026-03-05,abandonado
26,113,2026-03-25,en_progreso
305,119,2026-03-08,abandonado
222,110,2026-03-05,abandonado
68,111,2026-03-19,completado
382,102,2026-03-09,abandonado
44,113,2026-03-25,abandonado
358,105,2026-03-16,abandonado
287,107,2026-03-21,abandonado
293,107,2026-03-24,abandonado
269,108,2026-03-09,completado
398,114,2026-03-19,completado
46,104,2026-03-14,abandonado
188,112,2026-03-12,completado
305,101,2026-03-06,abandonado
180,120,2026-03-26,en_progreso
227,120,2026-03-02,completado
474,108,2026-03-12,completado
80,103,2026-03-02,completado
125,120,2026-03-10,en_progreso
8,111,2026-03-04,abandonado
157,115,2026-03-11,abandonado
108,118,2026-03-18,completado
268,109,2026-03-20,abandonado
374,105,2026-03-22,abandonado
10,113,2026-03-22,abandonado
270,102,2026-03-02,completado
146,107,2026-03-20,abandonado
139,102,2026-03-01,abandonado
35,113,2026-03-22,abandonado
437,112,2026-03-01,en_progreso
150,113,2026-03-13,completado
261,104,2026-03-16,en_progreso
444,120,2026-03-06,abandonado
102,117,2026-03-18,en_progreso
475,101,2026-03-17,completado
157,111,2026-03-24,abandonado
81,101,2026-03-12,completado
182,110,2026-03-17,completado
142,102,2026-03-13,abandonado
456,101,2026-03-09,en_progreso
116,105,2026-03-13,completado
337,105,2026-03-13,completado
267,120,2026-03-22,en_progreso
117,114,2026-03-05,completado
219,110,2026-03-11,en_progreso
230,118,2026-03-21,completado
71,119,2026-03-26,abandonado
104,105,2026-03-23,completado
461,117,2026-03-14,en_progreso
466,105,2026-03-19,abandonado
470,106,2026-03-18,completado
273,104,2026-03-05,completado
373,101,2026-03-14,abandonado
493,114,2026-03-24,completado
479,109,2026-03-07,completado
55,105,2026-03-25,completado
314,120,2026-03-19,completado
314,108,2026-03-08,abandonado
352,101,2026-03-23,completado
400,116,2026-03-20,completado
241,112,2026-03-13,completado
252,116,2026-03-07,completado
116,102,2026-03-01,abandonado
474,109,2026-03-08,en_progreso
381,107,2026-03-03,abandonado
91,115,2026-03-16,en_progreso
353,111,2026-03-08,en_progreso
219,113,2026-03-20,abandonado
377,113,2026-03-13,abandonado
314,119,2026-03-17,abandonado
329,102,2026-03-15,abandonado
234,102,2026-03-08,en_progreso
266,118,2026-03-24,completado
21,118,2026-03-25,completado
323,102,2026-03-15,completado
204,110,2026-03-10,abandonado
237,106,2026-03-20,abandonado
471,102,2026-03-05,abandonado
238,115,2026-03-17,completado
58,106,2026-03-23,abandonado
280,105,2026-03-11,completado
231,101,2026-03-19,completado
460,107,2026-03-03,en_progreso
129,111,2026-03-23,abandonado
408,106,2026-03-04,abandonado
47,104,2026-03-21,abandonado
186,103,2026-03-13,completado
373,117,2026-03-06,completado
194,118,2026-03-25,completado
88,111,2026-03-22,abandonado
442,105,2026-03-05,completado
92,102,2026-03-10,abandonado
374,115,2026-03-06,completado
61,105,2026-03-01,en_progreso
319,109,2026-03-16,completado
438,116,2026-03-01,abandonado
312,116,2026-03-19,completado
338,116,2026-03-15,abandonado
41,120,2026-03-08,completado
452,118,2026-03-21,completado
286,107,2026-03-05,completado
29,112,2026-03-02,completado
342,119,2026-03-10,en_progreso
170,103,2026-03-14,completado
92,106,2026-03-20,abandonado
339,120,2026-03-18,abandonado
91,115,2026-03-12,abandonado
477,102,2026-03-10,completado
166,112,2026-03-03,completado
389,114,2026-03-03,en_progreso
150,116,2026-03-23,completado
441,109,2026-03-14,completado
269,107,2026-03-20,abandonado
30,104,2026-03-21,abandonado
271,103,2026-03-23,abandonado
310,110,2026-03-11,completado
133,117,2026-03-20,abandonado
182,105,2026-03-16,abandonado
267,116,2026-03-06,abandonado
453,120,2026-03-10,completado
100,101,2026-03-15,completado
321,104,2026-03-07,abandonado
410,120,2026-03-14,en_progreso
24,111,2026-03-26,completado
327,107,2026-03-07,completado
354,110,2026-03-03,completado
158,110,2026-03-11,abandonado
393,101,2026-03-11,completado
175,113,2026-03-20,abandonado
492,101,2026-03-07,en_progreso
170,111,2026-03-16,en_progreso
470,116,2026-03-21,abandonado
70,116,2026-03-15,completado
457,118,2026-03-15,en_progreso
402,114,2026-03-02,en_progreso
428,117,2026-03-24,completado
348,111,2026-03-01,abandonado
107,119,2026-03-26,abandonado
470,112,2026-03-05,completado
144,101,2026-03-13,completado
321,118,2026-03-19,en_progreso
311,113,2026-03-04,completado
443,110,2026-03-11,abandonado
364,102,2026-03-03,completado
255,108,2026-03-10,completado
111,117,2026-03-04,completado
192,102,2026-03-03,abandonado
228,117,2026-03-16,completado
464,117,2026-03-11,completado
473,116,2026-03-17,abandonado
159,111,2026-03-04,completado
421,117,2026-03-05,abandonado
106,102,2026-03-23,abandonado
443,117,2026-03-10,completado
478,102,2026-03-20,abandonado
447,103,2026-03-02,completado
53,117,2026-03-24,completado
160,101,2026-03-10,abandonado
328,107,2026-03-07,completado
147,109,2026-03-25,abandonado
226,104,2026-03-06,completado
141,104,2026-03-20,completado
287,117,2026-03-18,completado
180,118,2026-03-05,completado
483,110,2026-03-06,abandonado
37,110,2026-03-11,abandonado
277,115,2026-03-01,completado
242,102,2026-03-02,completado
45,114,2026-03-23,completado
306,119,2026-03-23,abandonado
359,115,2026-03-10,abandonado
171,107,2026-03-22,completado
415,118,2026-03-25,completado
392,115,2026-03-03,abandonado
417,115,2026-03-10,completado
351,115,2026-03-08,abandonado
74,120,2026-03-12,completado
201,106,2026-03-22,abandonado
170,111,2026-03-01,abandonado
34,116,2026-03-16,completado
237,106,2026-03-12,completado
310,119,2026-03-04,completado
208,104,2026-03-21,completado
37,110,2026-03-13,abandonado
303,114,2026-03-08,completado
281,106,2026-03-13,en_progreso
34,111,2026-03-23,completado
303,114,2026-03-14,abandonado
291,111,2026-03-08,abandonado
89,103,2026-03-23,abandonado
294,116,2026-03-20,completado
238,111,2026-03-15,abandonado
91,110,2026-03-03,en_progreso
307,104,2026-03-20,abandonado
395,113,2026-03-21,completado
339,102,2026-03-05,completado
455,119,2026-03-21,en_progreso
415,101,2026-03-22,abandonado
77,115,2026-03-13,completado
316,119,2026-03-07,abandonado
349,111,2026-03-26,completado
468,110,2026-03-14,en_progreso
368,112,2026-03-19,en_progreso
5,120,2026-03-13,en_progreso
434,105,2026-03-02,en_progreso
190,118,2026-03-01,en_progreso
361,118,2026-03-12,en_progreso
57,110,2026-03-08,en_progreso
222,119,2026-03-11,completado
365,113,2026-03-14,abandonado
280,107,2026-03-16,abandonado
72,107,2026-03-12,abandonado
431,114,2026-03-22,completado
65,105,2026-03-21,completado
9,105,2026-03-16,abandonado
337,114,2026-03-05,en_progreso
44,105,2026-03-14,abandonado
441,115,2026-03-23,completado
310,114,2026-03-15,abandonado
261,114,2026-03-15,abandonado
197,112,2026-03-14,completado
310,101,2026-03-24,abandonado
122,117,2026-03-18,completado
296,112,2026-03-02,completado
291,116,2026-03-04,abandonado
298,116,2026-03-03,en_progreso
73,117,2026-03-25,completado
399,109,2026-03-03,completado
268,120,2026-03-16,completado
323,103,2026-03-18,abandonado
409,119,2026-03-02,completado
463,111,2026-03-01,abandonado
241,115,2026-03-16,abandonado
294,111,2026-03-26,abandonado
151,110,2026-03-23,completado
473,120,2026-03-24,completado
402,119,2026-03-21,completado
243,119,2026-03-02,completado
337,110,2026-03-20,en_progreso
14,110,2026-03-05,abandonado
259,103,2026-03-09,en_progreso
130,105,2026-03-09,abandonado
440,109,2026-03-04,completado
310,106,2026-03-24,en_progreso
78,115,2026-03-06,completado
134,108,2026-03-26,abandonado
271,102,2026-03-03,completado
496,105,2026-03-05,abandonado
429,116,2026-03-14,abandonado
395,113,2026-03-15,completado
372,106,2026-03-24,completado
