usuario_id,edad,genero,ciudad,fecha_registro
1,16.0,F,Manizales,2025-04-29
2,30.0,M,Barranquilla,2025-02-04
3,21.0,,Bucaramanga,2025-12-29
4,49.0,Otro,Manizales,2025-03-19
5,42.0,Otro,Medellín,2025-01-05
6,,,Bucaramanga,2025-04-22
7,29.0,M,Bucaramanga,2025-09-16
8,16.0,Otro,Pereira,2025-08-22
9,60.0,,Cali,2025-07-11
10,49.0,Otro,Bogotá,2025-01-31
11,43.0,,Manizales,2025-11-13
12,15.0,M,Cali,2025-11-23
13,25.0,M,,2025-12-08
14,36.0,F,Barranquilla,2025-11-12
15,28.0,Otro,Medellín,2025-09-05
16,36.0,F,Bogotá,2025-12-04
17,39.0,M,Medellín,2025-09-07
18,37.0,,Cali,2025-01-09
19,17.0,M,Barranquilla,2025-01-04
20,49.0,M,,2025-09-30
21,39.0,,Medellín,2025-10-10
22,33.0,F,Bogotá,2025-07-30
23,54.0,Otro,Bogotá,2025-01-07
24,38.0,M,Bogotá,2025-01-09
25,60.0,M,Pereira,2025-09-29
26,57.0,Otro,Medellín,2025-05-21
27,33.0,M,Cali,2025-10-02
28,29.0,Otro,Barranquilla,2025-05-27
29,39.0,Otro,Medellín,2025-01-09
30,55.0,Otro,Barranquilla,2025-09-15
31,25.0,,Bogotá,2025-12-24
32,28.0,F,Bogotá,2025-12-12
33,59.0,F,Bucaramanga,2025-08-09
34,56.0,,Pereira,2025-04-02
35,55.0,F,Barranquilla,2025-02-24
36,30.0,F,Cali,2025-02-19
37,39.0,F,Bogotá,2025-09-26
38,55.0,M,,2025-03-18
39,29.0,,Bucaramanga,2025-05-04
40,18.0,F,Bogotá,2025-04-09
41,17.0,,Barranquilla,2025-11-14
42,40.0,F,Bogotá,2025-09-27
43,28.0,F,Manizales,2025-05-10
44,51.0,,Medellín,2025-07-01
45,35.0,Otro,Bogotá,2025-05-17
46,46.0,,Medellín,2025-07-23
47,56.0,Otro,Medellín,2025-02-10
48,31.0,M,Bogotá,2025-07-11
49,50.0,,Cali,2025-07-27
50,52.0,Otro,,2025-08-24
51,52.0,F,Manizales,2025-10-17
52,29.0,M,Manizales,2025-05-05
53,23.0,,Barranquilla,2025-12-23
54,20.0,Otro,Bogotá,2025-04-26
55,22.0,Otro,Cali,2025-06-03
56,25.0,,Bogotá,2025-12-17
57,42.0,Otro,Bogotá,2025-02-11
58,39.0,,Pereira,2025-12-01
59,44.0,Otro,Bogotá,2025-11-29
60,50.0,F,Pereira,2025-01-17
61,15.0,,Medellín,2025-02-17
62,22.0,,,2025-07-27
63,49.0,M,Bucaramanga,2025-07-14
64,56.0,F,Bucaramanga,2025-07-13
65,33.0,,Barranquilla,2025-10-10
66,44.0,Otro,Barranquilla,2025-09-01
67,,Otro,Bucaramanga,2025-01-29
68,31.0,Otro,Pereira,2025-11-23
69,26.0,M,Barranquilla,2025-01-05
70,21.0,,,2025-12-26
71,34.0,Otro,Bucaramanga,2025-03-29
72,47.0,M,Bogotá,2025-02-12
73,24.0,M,Cali,2025-09-13
74,25.0,,Bucaramanga,2025-08-11
75,48.0,Otro,Cali,2025-11-27
76,53.0,F,,2025-06-19
77,16.0,Otro,Cali,2025-10-17
78,38.0,F,Bucaramanga,2025-02-18
79,34.0,F,,2025-09-28
80,30.0,Otro,Cali,2025-01-22
81,20.0,F,Cali,2025-04-28
82,46.0,M,Barranquilla,2025-04-19
83,49.0,M,Barranquilla,2025-12-21
84,23.0,Otro,Medellín,2025-10-18
85,50.0,,Barranquilla,2025-09-01
86,48.0,M,Bucaramanga,2025-05-19
87,42.0,Otro,Bucaramanga,2025-01-24
88,49.0,F,,2025-02-08
89,59.0,M,Barranquilla,2025-12-17
90,34.0,Otro,Bucaramanga,2025-05-24
91,57.0,Otro,Cali,2025-10-06
92,43.0,,Bogotá,2025-10-16
93,43.0,F,Cali,2025-12-03
94,29.0,F,Manizales,2025-01-17
95,16.0,F,Medellín,2025-04-02
96,29.0,Otro,Cali,2025-06-11
97,15.0,Otro,Pereira,2025-01-09
98,55.0,F,Cali,2025-04-17
99,19.0,Otro,Barranquilla,2025-10-28
100,36.0,,Bucaramanga,2025-03-15
101,30.0,Otro,Bogotá,2025-12-31
102,46.0,Otro,Barranquilla,2025-07-23
103,23.0,M,Bucaramanga,2025-02-09
104,51.0,,Medellín,2025-06-03
105,30.0,M,Medellín,2025-03-25
106,41.0,F,Pereira,2025-10-16
107,21.0,F,Bogotá,2025-05-04
108,37.0,,Medellín,2025-10-18
109,44.0,Otro,Cali,2025-07-19
110,18.0,M,Manizales,2025-12-13
111,56.0,,,2025-10-04
112,40.0,M,Barranquilla,2025-06-19
113,21.0,Otro,Cali,2025-07-16
114,27.0,M,Bogotá,2025-03-13
115,23.0,,Manizales,2025-12-19
116,32.0,Otro,Cali,2025-02-10
117,19.0,Otro,Medellín,2025-09-14
118,50.0,,Bogotá,2025-06-27
119,56.0,Otro,Barranquilla,2025-01-28
120,15.0,M,Manizales,2025-02-20
121,30.0,F,Bucaramanga,2025-08-12
122,46.0,,Barranquilla,2025-04-29
123,40.0,M,Manizales,2025-02-08
124,25.0,Otro,Barranquilla,2025-06-24
125,39.0,F,Medellín,2025-11-06
126,44.0,M,Barranquilla,2025-11-11
127,59.0,,Pereira,2025-11-01
128,50.0,Otro,Bogotá,2025-07-23
129,46.0,,Bucaramanga,2025-06-17
130,33.0,M,Pereira,2025-01-16
131,18.0,F,Bogotá,2025-11-21
132,49.0,M,Cali,2025-05-20
133,35.0,M,Bucaramanga,2025-08-19
134,52.0,Otro,Pereira,2025-09-09
135,48.0,,Pereira,2025-04-27
136,47.0,M,Cali,2025-07-02
137,26.0,M,Bogotá,2025-10-11
138,19.0,F,Bucaramanga,2025-07-12
139,30.0,F,Bucaramanga,2025-08-10
140,51.0,,Cali,2025-04-06
141,53.0,,Cali,2025-12-15
142,,Otro,Manizales,2025-10-27
143,57.0,,Bogotá,2025-12-05
144,48.0,F,,2025-07-14
145,31.0,,Pereira,2025-02-13
146,60.0,M,Manizales,2025-11-13
147,31.0,,Barranquilla,2025-06-01
148,57.0,,Bogotá,2025-05-07
149,44.0,Otro,Cali,2026-01-01
150,19.0,M,Barranquilla,2025-02-07
151,,Otro,Manizales,2025-02-12
152,51.0,F,Bucaramanga,2025-05-18
153,19.0,,Pereira,2025-03-20
154,47.0,,Bucaramanga,2025-07-14
155,37.0,F,Barranquilla,2025-12-31
156,30.0,Otro,Bucaramanga,2025-11-21
157,25.0,M,,2025-03-20
158,49.0,Otro,Medellín,2025-07-19
159,54.0,Otro,Medellín,2025-06-12
160,56.0,M,Pereira,2025-07-04
161,57.0,,Manizales,2025-02-24
162,34.0,Otro,Bucaramanga,2025-02-16
163,21.0,F,,2025-01-03
164,23.0,M,Manizales,2025-06-07
165,21.0,,Pereira,2025-08-16
166,24.0,M,Manizales,2025-07-04
167,53.0,F,,2025-05-19
168,36.0,M,Manizales,2025-02-22
169,55.0,M,Medellín,2025-03-09
170,47.0,Otro,Manizales,2025-02-14
171,18.0,F,Manizales,2025-04-06
172,42.0,F,Manizales,2025-08-09
173,17.0,F,,2025-08-18
174,,M,Bogotá,2025-10-13
175,55.0,F,,2025-10-12
176,25.0,F,Manizales,2025-09-20
177,50.0,F,Medellín,2025-07-28
178,50.0,Otro,Barranquilla,2025-02-22
179,,F,Bogotá,2025-01-14
180,59.0,M,Pereira,2025-02-15
181,49.0,Otro,Pereira,2025-07-01
182,,F,Barranquilla,2025-10-11
183,50.0,F,Bucaramanga,2025-02-17
184,23.0,Otro,Cali,2025-11-02
185,,F,Pereira,2025-11-03
186,17.0,M,,2025-06-16
187,28.0,M,Barranquilla,2025-07-17
188,57.0,F,Cali,2025-01-07
189,50.0,M,Cali,2025-05-30
190,41.0,Otro,Cali,2025-07-31
191,24.0,F,Bucaramanga,2025-07-18
192,30.0,Otro,Barranquilla,2025-02-13
193,26.0,M,Cali,2025-10-14
194,16.0,F,Bogotá,2025-05-05
195,36.0,Otro,Barranquilla,2025-10-20
196,41.0,M,Barranquilla,2025-09-24
197,30.0,F,Bogotá,2025-03-28
198,59.0,,,2025-12-17
199,17.0,M,Bucaramanga,2025-07-14
200,29.0,M,Medellín,2025-03-28
201,44.0,,Medellín,2025-03-13
202,29.0,,Manizales,2025-05-18
203,57.0,Otro,Medellín,2025-06-04
204,36.0,M,Barranquilla,2025-05-18
205,19.0,,Barranquilla,2025-09-10
206,32.0,F,Cali,2025-03-16
207,47.0,M,Bogotá,2025-02-02
208,49.0,Otro,Manizales,2025-03-27
209,16.0,,Medellín,2025-08-11
210,31.0,M,Cali,2025-05-22
211,31.0,M,,2025-08-04
212,,,Manizales,2025-06-03
213,37.0,,Pereira,2025-09-05
214,35.0,,Cali,2025-02-09
215,47.0,M,Bucaramanga,2025-07-04
216,51.0,,Medellín,2025-05-09
217,17.0,,Pereira,2025-05-07
218,15.0,M,Barranquilla,2025-11-17
219,49.0,M,Barranquilla,2025-09-11
220,57.0,Otro,,2025-11-01
221,42.0,F,Cali,2025-11-12
222,57.0,M,Bogotá,2025-04-11
223,54.0,F,Barranquilla,2025-08-23
224,22.0,Otro,Cali,2025-02-24
225,34.0,Otro,Manizales,2025-03-11
226,57.0,,Bogotá,2025-06-05
227,40.0,Otro,Bogotá,2025-01-04
228,50.0,,Bucaramanga,2025-07-22
229,41.0,,Manizales,2025-06-20
230,39.0,M,Bucaramanga,2025-11-14
231,26.0,M,Manizales,2025-07-14
232,34.0,F,Manizales,2025-06-18
233,15.0,,,2025-08-14
234,28.0,,,2025-06-21
235,52.0,F,Bucaramanga,2025-08-09
236,35.0,,Barranquilla,2025-11-30
237,43.0,Otro,Manizales,2025-11-01
238,47.0,,Manizales,2025-03-11
239,25.0,,Barranquilla,2025-06-03
240,33.0,,Pereira,2025-06-14
241,55.0,M,Manizales,2025-11-05
242,20.0,Otro,Bucaramanga,2025-12-22
243,30.0,,Barranquilla,2025-04-13
244,29.0,Otro,Cali,2025-09-03
245,24.0,Otro,Bogotá,2025-06-10
246,,Otro,Pereira,2025-04-01
247,45.0,F,Barranquilla,2025-07-23
248,19.0,,Bucaramanga,2025-06-13
249,55.0,M,Bucaramanga,2025-05-30
250,60.0,M,Bogotá,2025-12-22
251,46.0,M,Cali,2025-11-21
252,24.0,M,Bucaramanga,2025-09-09
253,15.0,,Manizales,2025-10-22
254,21.0,M,Pereira,2025-05-05
255,29.0,Otro,,2025-06-16
256,59.0,F,Manizales,2025-07-12
257,18.0,M,Manizales,2025-05-24
258,22.0,Otro,Barranquilla,2025-07-21
259,44.0,M,Pereira,2025-07-06
260,50.0,,Manizales,2025-02-28
261,43.0,Otro,Bogotá,2025-10-16
262,47.0,,Barranquilla,2025-04-13
263,50.0,M,Medellín,2025-10-31
264,25.0,Otro,Medellín,2025-10-07
265,45.0,Otro,Bucaramanga,2025-04-03
266,30.0,Otro,Barranquilla,2025-12-16
267,32.0,M,Pereira,2025-10-09
268,48.0,F,Pereira,2025-01-14
269,30.0,F,Medellín,2025-08-25
270,19.0,,Pereira,2025-12-29
271,30.0,F,Barranquilla,2025-04-18
272,35.0,M,Medellín,2025-08-13
273,20.0,Otro,Manizales,2025-05-30
274,29.0,Otro,Cali,2025-12-21
275,24.0,M,Bucaramanga,2025-02-05
276,19.0,Otro,Pereira,2025-07-29
277,36.0,F,Cali,2025-12-11
278,41.0,,Medellín,2025-09-13
279,41.0,M,Cali,2025-03-13
280,52.0,Otro,Medellín,2025-11-21
281,16.0,M,Cali,2025-06-05
282,51.0,F,Pereira,2025-05-04
283,15.0,Otro,Pereira,2025-05-10
284,34.0,Otro,Barranquilla,2025-12-04
285,41.0,Otro,Bucaramanga,2025-03-20
286,49.0,Otro,Cali,2025-08-05
287,29.0,M,Pereira,2025-07-13
288,32.0,F,Barranquilla,2025-02-07
289,16.0,F,Bucaramanga,2025-08-18
290,57.0,,Cali,2025-11-03
291,40.0,M,,2025-09-03
292,44.0,F,Bogotá,2025-10-26
293,54.0,M,Barranquilla,2025-07-25
294,40.0,M,Pereira,2025-10-01
295,57.0,F,Medellín,2025-09-17
296,,,Cali,2025-12-21
297,23.0,,Pereira,2025-08-03
298,26.0,,Bogotá,2025-10-06
299,39.0,Otro,Manizales,2025-01-19
300,44.0,F,Bogotá,2025-07-04
301,39.0,Otro,Manizales,2025-12-26
302,41.0,Otro,Medellín,2025-10-02
303,20.0,Otro,,2025-11-01
304,49.0,M,Pereira,2025-11-23
305,37.0,M,Pereira,2025-02-13
306,19.0,F,Bogotá,2025-02-25
307,56.0,F,Medellín,2025-05-08
308,,M,Barranquilla,2025-12-03
309,,M,Medellín,2025-12-07
310,16.0,Otro,Cali,2025-07-01
311,30.0,,Pereira,2025-03-27
312,57.0,,,2025-11-28
313,28.0,,Pereira,2025-11-10
314,31.0,,Manizales,2025-01-23
315,25.0,,Bucaramanga,2025-10-16
316,60.0,Otro,Medellín,2025-11-27
317,25.0,F,Bucaramanga,2025-12-13
318,21.0,M,Bogotá,2025-11-28
319,34.0,Otro,Barranquilla,2025-07-24
320,39.0,,Medellín,2025-06-19
321,60.0,M,Bucaramanga,2025-08-09
322,52.0,Otro,Bogotá,2025-02-24
323,55.0,,,2025-01-06
324,59.0,Otro,Bogotá,2025-02-20
325,58.0,M,Cali,2025-05-13
326,22.0,F,Pereira,2025-04-24
327,51.0,,Barranquilla,2025-09-19
328,37.0,M,Medellín,2025-09-23
329,57.0,M,Barranquilla,2025-10-13
330,47.0,F,Bucaramanga,2025-10-25
331,15.0,Otro,Medellín,2025-12-19
332,46.0,F,Pereira,2025-10-22
333,38.0,F,Medellín,2025-04-24
334,44.0,Otro,,2025-08-17
335,42.0,Otro,Cali,2025-07-11
336,48.0,Otro,Bucaramanga,2025-07-20
337,32.0,M,Manizales,2025-08-26
338,49.0,M,Barranquilla,2025-12-14
339,44.0,,Manizales,2025-10-29
340,52.0,,Barranquilla,2025-12-20
341,30.0,F,Medellín,2025-09-14
342,20.0,F,Barranquilla,2025-03-19
343,43.0,,Medellín,2025-06-26
344,44.0,F,,2025-01-13
345,57.0,Otro,Barranquilla,2025-09-05
346,16.0,M,Cali,2025-02-23
347,35.0,,Pereira,2025-06-01
348,28.0,M,Cali,2025-08-01
349,31.0,,Pereira,2025-02-13
350,53.0,M,Pereira,2025-03-01
351,32.0,,Cali,2025-03-14
352,48.0,M,Pereira,2025-06-28
353,20.0,Otro,Pereira,2025-06-09
354,41.0,,Pereira,2025-06-25
355,30.0,,Cali,2025-08-22
356,56.0,,Medellín,2025-04-16
357,43.0,Otro,Medellín,2025-09-24
358,20.0,M,Barranquilla,2025-09-05
359,40.0,,Manizales,2025-06-28
360,34.0,M,Pereira,2025-09-01
361,38.0,Otro,Barranquilla,2025-02-19
362,48.0,F,Bucaramanga,2025-08-13
363,50.0,,Medellín,2025-12-23
364,59.0,Otro,Pereira,2025-08-20
365,34.0,M,Bucaramanga,2025-06-13
366,22.0,,Manizales,2025-02-04
367,35.0,M,Pereira,2025-06-03
368,49.0,F,Manizales,2025-01-23
369,59.0,,Bucaramanga,2025-12-30
370,28.0,,Manizales,2025-02-28
371,32.0,M,Manizales,2025-01-12
372,48.0,,Cali,2025-06-25
373,21.0,Otro,Barranquilla,2025-11-28
374,33.0,Otro,Medellín,2025-02-25
375,26.0,F,Barranquilla,2025-12-13
376,60.0,Otro,,2025-03-26
377,32.0,F,Bucaramanga,2025-05-05
378,,M,,2025-09-22
379,33.0,M,Barranquilla,2025-03-31
380,23.0,F,Bogotá,2025-10-10
381,46.0,Otro,Pereira,2025-03-23
382,15.0,Otro,Pereira,2025-06-19
383,45.0,F,,2025-10-14
384,36.0,F,Bogotá,2025-08-07
385,18.0,M,Manizales,2025-08-25
386,45.0,F,,2025-04-29
387,19.0,Otro,Pereira,2025-07-27
388,19.0,F,,2025-11-19
389,58.0,F,Bogotá,2025-04-05
390,24.0,F,Barranquilla,2025-04-06
391,34.0,M,,2025-11-24
392,30.0,F,Bucaramanga,2025-12-03
393,41.0,,Pereira,2025-08-10
394,54.0,,Pereira,2025-07-22
395,48.0,,Cali,2025-01-15
396,43.0,Otro,Barranquilla,2025-11-11
397,52.0,Otro,Barranquilla,2025-04-12
398,34.0,F,Pereira,2025-08-19
399,18.0,,Bucaramanga,2025-10-31
400,21.0,M,Pereira,2025-08-08
401,28.0,,Bogotá,2025-07-19
402,31.0,,Manizales,2025-01-03
403,25.0,Otro,Medellín,2025-12-27
404,50.0,Otro,Medellín,2025-04-20
405,15.0,M,Bucaramanga,2025-04-16
406,59.0,Otro,,2025-05-23
407,33.0,M,Pereira,2025-12-27
408,,Otro,Barranquilla,2025-02-02
409,33.0,,Bucaramanga,2025-10-23
410,44.0,,Barranquilla,2025-02-22
411,29.0,M,Cali,2025-10-02
412,55.0,M,Pereira,2025-04-06
413,27.0,Otro,Bogotá,2025-07-07
414,49.0,Otro,Barranquilla,2025-06-16
415,24.0,M,Bogotá,2025-04-11
416,24.0,M,Bogotá,2025-08-23
417,25.0,,Bogotá,2025-02-28
418,53.0,,Pereira,2025-05-15
419,51.0,M,Bogotá,2025-12-10
420,43.0,,Bogotá,2025-09-08
421,59.0,F,Medellín,2025-09-28
422,40.0,Otro,Bucaramanga,2025-11-24
423,47.0,,Bogotá,2025-06-10
424,43.0,F,Cali,2025-11-02
425,17.0,M,Pereira,2025-07-18
426,35.0,,Manizales,2025-11-09
427,16.0,M,Pereira,2025-07-20
428,58.0,Otro,Medellín,2025-10-28
429,51.0,M,Medellín,2025-02-28
430,16.0,F,Manizales,2025-06-28
431,58.0,M,Cali,2025-06-30
432,51.0,F,Manizales,2025-08-23
433,,,Pereira,2025-11-13
434,45.0,,Pereira,2025-03-30
435,43.0,F,Manizales,2025-12-11
436,26.0,Otro,Cali,2025-12-28
437,42.0,Otro,Pereira,2025-06-02
438,46.0,Otro,Manizales,2025-11-11
439,45.0,,Barranquilla,2025-10-30
440,36.0,,Cali,2025-02-13
441,21.0,Otro,Bucaramanga,2025-12-11
442,36.0,M,Medellín,2025-03-10
443,46.0,Otro,Cali,2025-06-10
444,40.0,M,Medellín,2025-03-02
445,50.0,Otro,Bogotá,2025-05-03
446,,M,Barranquilla,2025-06-06
447,31.0,,Medellín,2025-03-01
448,40.0,Otro,Cali,2025-04-04
449,15.0,Otro,Pereira,2025-07-11
450,49.0,F,,2025-12-22
451,18.0,Otro,Cali,2025-03-14
452,38.0,M,,2025-09-19
453,46.0,F,Medellín,2025-07-18
454,18.0,Otro,,2025-08-03
455,50.0,Otro,Manizales,2025-11-02
456,33.0,,Bucaramanga,2025-03-12
457,59.0,F,,2025-10-22
458,16.0,M,Manizales,2025-07-16
459,53.0,Otro,Manizales,2025-08-05
460,60.0,,Medellín,2025-04-06
461,50.0,Otro,Cali,2025-09-07
462,,F,Bogotá,2025-11-22
463,29.0,M,Medellín,2025-10-03
464,22.0,,Bogotá,2025-12-22
465,22.0,Otro,Bucaramanga,2025-11-27
466,24.0,M,Medellín,2025-03-30
467,60.0,Otro,Pereira,2025-10-12
468,60.0,Otro,Medellín,2025-03-27
469,45.0,F,Bucaramanga,2025-09-08
470,30.0,F,Barranquilla,2025-05-28
471,24.0,Otro,Cali,2025-03-13
472,53.0,,Cali,2025-04-06
473,23.0,F,Barranquilla,2025-06-11
474,32.0,F,Bucaramanga,2025-08-19
475,41.0,F,Barranquilla,2025-11-14
476,47.0,F,Cali,2025-01-28
477,15.0,M,Cali,2025-07-03
478,34.0,Otro,Bogotá,2025-01-05
479,52.0,M,Medellín,2025-09-06
480,46.0,M,Bogotá,2025-03-11
481,43.0,Otro,Manizales,2025-04-10
482,37.0,F,Barranquilla,2025-07-16
483,49.0,,Medellín,2025-10-15
484,35.0,F,Barranquilla,2025-09-16
485,59.0,F,Medellín,2025-12-01
486,39.0,F,Pereira,2025-09-11
487,41.0,F,Cali,2025-07-29
488,,,Bucaramanga,2025-12-17
489,60.0,M,Pereira,2025-09-09
490,39.0,,Barranquilla,2025-08-01
491,57.0,Otro,Pereira,2025-12-30
492,56.0,F,Medellín,2025-08-16
493,46.0,,Manizales,2025-09-08
494,23.0,Otro,Manizales,2025-03-27
495,52.0,,Bogotá,2025-02-12
496,21.0,F,Bucaramanga,2025-10-17
497,43.0,F,Bucaramanga,2025-01-16
498,44.0,Otro,Bucaramanga,2025-04-23
499,,,,2025-05-30
500,56.0,F,Pereira,2025-01-17
